,date,Manawatu,lagged
0,1992-01-31,91000.00000000012,
1,1992-02-29,90000.00000000012,91000.00000000012
2,1992-03-31,91999.99999999988,90000.00000000012
3,1992-04-30,90000.00000000012,91999.99999999988
4,1992-05-31,90000.00000000012,90000.00000000012
5,1992-06-30,95000.0,90000.00000000012
6,1992-07-31,87500.0,95000.0
7,1992-08-31,90000.00000000012,87500.0
8,1992-09-30,94000.0,90000.00000000012
9,1992-10-31,89000.0,94000.0
10,1992-11-30,95000.0,89000.0
11,1992-12-31,98999.99999999988,95000.0
12,1993-01-31,88000.0,98999.99999999988
13,1993-02-28,95000.0,88000.0
14,1993-03-31,91999.99999999988,95000.0
15,1993-04-30,91999.99999999988,91999.99999999988
16,1993-05-31,90500.00000000012,91999.99999999988
17,1993-06-30,98000.0,90500.00000000012
18,1993-07-31,95250.0,98000.0
19,1993-08-31,90000.00000000012,95250.0
20,1993-09-30,91999.99999999988,90000.00000000012
21,1993-10-31,90000.00000000012,91999.99999999988
22,1993-11-30,97000.0,90000.00000000012
23,1993-12-31,95000.0,97000.0
24,1994-01-31,95000.0,95000.0
25,1994-02-28,105000.00000000012,95000.0
26,1994-03-31,97000.0,105000.00000000012
27,1994-04-30,103000.0,97000.0
28,1994-05-31,95000.0,103000.0
29,1994-06-30,98999.99999999988,95000.0
30,1994-07-31,98000.0,98999.99999999988
31,1994-08-31,103000.0,98000.0
32,1994-09-30,97500.00000000012,103000.0
33,1994-10-31,102000.0,97500.00000000012
34,1994-11-30,105000.00000000012,102000.0
35,1994-12-31,109000.0,105000.00000000012
36,1995-01-31,103000.0,109000.0
37,1995-02-28,98999.99999999988,103000.0
38,1995-03-31,96000.0,98999.99999999988
39,1995-04-30,105300.0,96000.0
40,1995-05-31,110000.0,105300.0
41,1995-06-30,95000.0,110000.0
42,1995-07-31,98000.0,95000.0
43,1995-08-31,103000.0,98000.0
44,1995-09-30,95000.0,103000.0
45,1995-10-31,98999.99999999988,95000.0
46,1995-11-30,104000.0,98999.99999999988
47,1995-12-31,95000.0,104000.0
48,1996-01-31,102000.0,95000.0
49,1996-02-29,98999.99999999988,102000.0
50,1996-03-31,101500.0,98999.99999999988
51,1996-04-30,100000.0,101500.0
52,1996-05-31,95600.0,100000.0
53,1996-06-30,103000.0,95600.0
54,1996-07-31,97500.00000000012,103000.0
55,1996-08-31,105500.0,97500.00000000012
56,1996-09-30,98000.0,105500.0
57,1996-10-31,93500.0,98000.0
58,1996-11-30,100000.0,93500.0
59,1996-12-31,104000.0,100000.0
60,1997-01-31,95000.0,104000.0
61,1997-02-28,98999.99999999988,95000.0
62,1997-03-31,105000.00000000012,98999.99999999988
63,1997-04-30,102000.0,105000.00000000012
64,1997-05-31,102000.0,102000.0
65,1997-06-30,98000.0,102000.0
66,1997-07-31,97000.0,98000.0
67,1997-08-31,94000.0,97000.0
68,1997-09-30,100000.0,94000.0
69,1997-10-31,95000.0,100000.0
70,1997-11-30,102000.0,95000.0
71,1997-12-31,91999.99999999988,102000.0
72,1998-01-31,105000.00000000012,91999.99999999988
73,1998-02-28,95000.0,105000.00000000012
74,1998-03-31,97000.0,95000.0
75,1998-04-30,100000.0,97000.0
76,1998-05-31,96000.0,100000.0
77,1998-06-30,98999.99999999988,96000.0
78,1998-07-31,90000.00000000012,98999.99999999988
79,1998-08-31,94500.0,90000.00000000012
80,1998-09-30,94500.0,94500.0
81,1998-10-31,96000.0,94500.0
82,1998-11-30,102500.0,96000.0
83,1998-12-31,94000.0,102500.0
84,1999-01-31,100000.0,94000.0
85,1999-02-28,104000.0,100000.0
86,1999-03-31,95000.0,104000.0
87,1999-04-30,100000.0,95000.0
88,1999-05-31,102500.0,100000.0
89,1999-06-30,93000.0,102500.0
90,1999-07-31,101000.0,93000.0
91,1999-08-31,101000.0,101000.0
92,1999-09-30,105500.0,101000.0
93,1999-10-31,108000.0,105500.0
94,1999-11-30,105999.99999999988,108000.0
95,1999-12-31,108000.0,105999.99999999988
96,2000-01-31,98000.0,108000.0
97,2000-02-29,110000.0,98000.0
98,2000-03-31,100000.0,110000.0
99,2000-04-30,100000.0,100000.0
100,2000-05-31,95000.0,100000.0
101,2000-06-30,101000.0,95000.0
102,2000-07-31,108000.0,101000.0
103,2000-08-31,91000.00000000012,108000.0
104,2000-09-30,94000.0,91000.00000000012
105,2000-10-31,105000.00000000012,94000.0
106,2000-11-30,105999.99999999988,105000.00000000012
107,2000-12-31,105000.00000000012,105999.99999999988
108,2001-01-31,105000.00000000012,105000.00000000012
109,2001-02-28,110000.0,105000.00000000012
110,2001-03-31,109000.0,110000.0
111,2001-04-30,107000.0,109000.0
112,2001-05-31,100000.0,107000.0
113,2001-06-30,100000.0,100000.0
114,2001-07-31,100000.0,100000.0
115,2001-08-31,100000.0,100000.0
116,2001-09-30,105999.99999999988,100000.0
117,2001-10-31,98999.99999999988,105999.99999999988
118,2001-11-30,107500.0,98999.99999999988
119,2001-12-31,110000.0,107500.0
120,2002-01-31,100000.0,110000.0
121,2002-02-28,112999.99999999988,100000.0
122,2002-03-31,110000.0,112999.99999999988
123,2002-04-30,112999.99999999988,110000.0
124,2002-05-31,99499.99999999988,112999.99999999988
125,2002-06-30,106499.99999999988,99499.99999999988
126,2002-07-31,95000.0,106499.99999999988
127,2002-08-31,109000.0,95000.0
128,2002-09-30,104500.00000000012,109000.0
129,2002-10-31,105000.00000000012,104500.00000000012
130,2002-11-30,112000.00000000012,105000.00000000012
131,2002-12-31,98000.0,112000.00000000012
132,2003-01-31,98499.99999999988,98000.0
133,2003-02-28,110000.0,98499.99999999988
134,2003-03-31,110000.0,110000.0
135,2003-04-30,112000.00000000012,110000.0
136,2003-05-31,102500.0,112000.00000000012
137,2003-06-30,105000.00000000012,102500.0
138,2003-07-31,108000.0,105000.00000000012
139,2003-08-31,107000.0,108000.0
140,2003-09-30,105000.00000000012,107000.0
141,2003-10-31,115500.0,105000.00000000012
142,2003-11-30,114000.0,115500.0
143,2003-12-31,126000.0,114000.0
144,2004-01-31,120000.0,126000.0
145,2004-02-29,123000.0,120000.0
146,2004-03-31,124799.99999999994,123000.0
147,2004-04-30,125000.00000000006,124799.99999999994
148,2004-05-31,122000.0,125000.00000000006
149,2004-06-30,120000.0,122000.0
150,2004-07-31,134000.00000000006,120000.0
151,2004-08-31,134999.99999999994,134000.00000000006
152,2004-09-30,140999.99999999994,134999.99999999994
153,2004-10-31,144000.0,140999.99999999994
154,2004-11-30,144999.99999999994,144000.0
155,2004-12-31,148500.0,144999.99999999994
156,2005-01-31,140000.0,148500.0
157,2005-02-28,151999.99999999994,140000.0
158,2005-03-31,152500.0,151999.99999999994
159,2005-04-30,151999.99999999994,152500.0
160,2005-05-31,156999.99999999994,151999.99999999994
161,2005-06-30,161000.0,156999.99999999994
162,2005-07-31,167000.0,161000.0
163,2005-08-31,168000.0,167000.0
164,2005-09-30,169999.99999999994,168000.0
165,2005-10-31,179000.00000000006,169999.99999999994
166,2005-11-30,179000.00000000006,179000.00000000006
167,2005-12-31,177000.00000000006,179000.00000000006
168,2006-01-31,178000.00000000006,177000.00000000006
169,2006-02-28,184999.99999999997,178000.00000000006
170,2006-03-31,182000.0,184999.99999999997
171,2006-04-30,184999.99999999997,182000.0
172,2006-05-31,186999.99999999997,184999.99999999997
173,2006-06-30,200999.99999999997,186999.99999999997
174,2006-07-31,195000.0,200999.99999999997
175,2006-08-31,196000.0,195000.0
176,2006-09-30,208000.0000000001,196000.0
177,2006-10-31,209999.99999999997,208000.0000000001
178,2006-11-30,205000.0,209999.99999999997
179,2006-12-31,206500.0000000001,205000.0
180,2007-01-31,209999.99999999997,206500.0000000001
181,2007-02-28,220000.0000000001,209999.99999999997
182,2007-03-31,225000.0,220000.0000000001
183,2007-04-30,220000.0000000001,225000.0
184,2007-05-31,220000.0000000001,220000.0000000001
185,2007-06-30,240000.0,220000.0000000001
186,2007-07-31,225000.0,240000.0
187,2007-08-31,214999.99999999997,225000.0
188,2007-09-30,234000.0000000001,214999.99999999997
189,2007-10-31,219000.0,234000.0000000001
190,2007-11-30,220000.0000000001,219000.0
191,2007-12-31,240000.0,220000.0000000001
192,2008-01-31,220000.0000000001,240000.0
193,2008-02-29,220000.0000000001,220000.0000000001
194,2008-03-31,225000.0,220000.0000000001
195,2008-04-30,229999.99999999997,225000.0
196,2008-05-31,213000.0000000001,229999.99999999997
197,2008-06-30,209000.0,213000.0000000001
198,2008-07-31,229999.99999999997,209000.0
199,2008-08-31,226000.0,229999.99999999997
200,2008-09-30,220000.0000000001,226000.0
201,2008-10-31,225000.0,220000.0000000001
202,2008-11-30,225000.0,225000.0
203,2008-12-31,214999.99999999997,225000.0
204,2009-01-31,225000.0,214999.99999999997
205,2009-02-28,226000.0,225000.0
206,2009-03-31,211000.0,226000.0
207,2009-04-30,220000.0000000001,211000.0
208,2009-05-31,220000.0000000001,220000.0000000001
209,2009-06-30,215499.99999999997,220000.0000000001
210,2009-07-31,220000.0000000001,215499.99999999997
211,2009-08-31,205000.0,220000.0000000001
212,2009-09-30,222999.99999999997,205000.0
213,2009-10-31,222500.0000000001,222999.99999999997
214,2009-11-30,228000.0000000001,222500.0000000001
215,2009-12-31,222999.99999999997,228000.0000000001
216,2010-01-31,220000.0000000001,222999.99999999997
217,2010-02-28,226000.0,220000.0000000001
218,2010-03-31,225000.0,226000.0
219,2010-04-30,228000.0000000001,225000.0
220,2010-05-31,216999.99999999997,228000.0000000001
221,2010-06-30,214999.99999999997,216999.99999999997
222,2010-07-31,223500.0,214999.99999999997
223,2010-08-31,222999.99999999997,223500.0
224,2010-09-30,212500.0000000001,222999.99999999997
225,2010-10-31,225000.0,212500.0000000001
226,2010-11-30,225000.0,225000.0
227,2010-12-31,209999.99999999997,225000.0
228,2011-01-31,229999.99999999997,209999.99999999997
229,2011-02-28,223100.0000000001,229999.99999999997
230,2011-03-31,208000.0000000001,223100.0000000001
231,2011-04-30,218000.0,208000.0000000001
232,2011-05-31,214999.99999999997,218000.0
233,2011-06-30,225000.0,214999.99999999997
234,2011-07-31,209999.99999999997,225000.0
235,2011-08-31,212500.0000000001,209999.99999999997
236,2011-09-30,220000.0000000001,212500.0000000001
237,2011-10-31,216999.99999999997,220000.0000000001
238,2011-11-30,227000.0000000001,216999.99999999997
239,2011-12-31,214999.99999999997,227000.0000000001
240,2012-01-31,229999.99999999997,214999.99999999997
241,2012-02-29,226333.0000000001,229999.99999999997
242,2012-03-31,229999.99999999997,226333.0000000001
243,2012-04-30,216100.0000000001,229999.99999999997
244,2012-05-31,225000.0,216100.0000000001
245,2012-06-30,214999.99999999997,225000.0
246,2012-07-31,222000.0000000001,214999.99999999997
247,2012-08-31,209999.99999999997,222000.0000000001
248,2012-09-30,220000.0000000001,209999.99999999997
249,2012-10-31,226000.0,220000.0000000001
250,2012-11-30,225000.0,226000.0
251,2012-12-31,225000.0,225000.0
252,2013-01-31,219000.0,225000.0
253,2013-02-28,214999.99999999997,219000.0
254,2013-03-31,229999.99999999997,214999.99999999997
255,2013-04-30,229999.99999999997,229999.99999999997
256,2013-05-31,222999.99999999997,229999.99999999997
257,2013-06-30,217500.0,222999.99999999997
258,2013-07-31,225000.0,217500.0
259,2013-08-31,235000.0000000001,225000.0
260,2013-09-30,225000.0,235000.0000000001
261,2013-10-31,208000.0000000001,225000.0
262,2013-11-30,214999.99999999997,208000.0000000001
263,2013-12-31,242999.99999999997,214999.99999999997
264,2014-01-31,214999.99999999997,242999.99999999997
265,2014-02-28,220000.0000000001,214999.99999999997
266,2014-03-31,232000.0,220000.0000000001
267,2014-04-30,222999.99999999997,232000.0
268,2014-05-31,205000.0,222999.99999999997
269,2014-06-30,228000.0000000001,205000.0
270,2014-07-31,214999.99999999997,228000.0000000001
271,2014-08-31,221000.0000000001,214999.99999999997
272,2014-09-30,209999.99999999997,221000.0000000001
273,2014-10-31,226500.0,209999.99999999997
274,2014-11-30,240000.0,226500.0
275,2014-12-31,221000.0000000001,240000.0
276,2015-01-31,209999.99999999997,221000.0000000001
277,2015-02-28,225000.0,209999.99999999997
278,2015-03-31,216999.99999999997,225000.0
279,2015-04-30,214999.99999999997,216999.99999999997
280,2015-05-31,212500.0000000001,214999.99999999997
281,2015-06-30,216999.99999999997,212500.0000000001
282,2015-07-31,220000.0000000001,216999.99999999997
283,2015-08-31,209999.99999999997,220000.0000000001
284,2015-09-30,225000.0,209999.99999999997
285,2015-10-31,241750.0,225000.0
286,2015-11-30,218500.0,241750.0
287,2015-12-31,235000.0000000001,218500.0
288,2016-01-31,214999.99999999997,235000.0000000001
289,2016-02-29,226050.0,214999.99999999997
290,2016-03-31,229500.0,226050.0
291,2016-04-30,232499.99999999997,229500.0
292,2016-05-31,225000.0,232499.99999999997
293,2016-06-30,235000.0000000001,225000.0
294,2016-07-31,255000.0000000001,235000.0000000001
295,2016-08-31,240000.0,255000.0000000001
296,2016-09-30,249999.99999999997,240000.0
297,2016-10-31,260000.0,249999.99999999997
298,2016-11-30,262000.0,260000.0
299,2016-12-31,249999.99999999997,262000.0
300,2017-01-31,255000.0000000001,249999.99999999997
301,2017-02-28,255000.0000000001,255000.0000000001
302,2017-03-31,260000.0,255000.0000000001
303,2017-04-30,255500.0,260000.0
304,2017-05-31,270000.0,255500.0
305,2017-06-30,280000.0,270000.0
306,2017-07-31,272000.0,280000.0
307,2017-08-31,285000.0,272000.0
308,2017-09-30,270000.0,285000.0
309,2017-10-31,286250.0,270000.0
310,2017-11-30,296500.0,286250.0
311,2017-12-31,286500.0,296500.0
312,2018-01-31,286000.0,286500.0
313,2018-02-28,285250.0,286000.0
314,2018-03-31,293500.0,285250.0
315,2018-04-30,305000.0,293500.0
316,2018-05-31,305000.0,305000.0
317,2018-06-30,300000.0,305000.0
318,2018-07-31,295000.0,300000.0
319,2018-08-31,310500.0,295000.0
320,2018-09-30,320000.0,310500.0
321,2018-10-31,337000.0,320000.0
322,2018-11-30,336000.0,337000.0
323,2018-12-31,314999.99999999994,336000.0
324,2019-01-31,330000.0,314999.99999999994
325,2019-02-28,346000.0,330000.0
326,2019-03-31,335000.0,346000.0
327,2019-04-30,350000.0,335000.0
328,2019-05-31,349000.0,350000.0
329,2019-06-30,370000.0,349000.0
330,2019-07-31,370000.0,370000.0
331,2019-08-31,391000.0,370000.0
332,2019-09-30,397000.0,391000.0
333,2019-10-31,400000.0,397000.0
334,2019-11-30,399750.0,400000.0
335,2019-12-31,402000.0,399750.0
336,2020-01-31,418000.0,402000.0
337,2020-02-29,429000.0,418000.0
338,2020-03-31,430000.0,429000.0
339,2020-04-30,395000.0,430000.0
340,2020-05-31,415000.0,395000.0
341,2020-06-30,427600.0,415000.0
342,2020-07-31,440000.0,427600.0
343,2020-08-31,451000.0,440000.0
344,2020-09-30,462500.0,451000.0
345,2020-10-31,475000.0,462500.0
346,2020-11-30,505000.0,475000.0
347,2020-12-31,525000.0,505000.0
348,2021-01-31,525000.0,525000.0
349,2021-02-28,545000.0,525000.0
350,2021-03-31,567000.0,545000.0
351,2021-04-30,580000.0,567000.0
352,2021-05-31,571000.0,580000.0
353,2021-06-30,581200.0,571000.0
354,2021-07-31,586000.0,581200.0
355,2021-08-31,610000.0,586000.0
356,2021-09-30,635000.0,610000.0
357,2021-10-31,615000.0,635000.0
358,2021-11-30,625000.0,615000.0
359,2021-12-31,647000.0,625000.0
360,2022-01-31,595000.0,647000.0
361,2022-02-28,605000.0,595000.0
362,2022-03-31,610000.0,605000.0
363,2022-04-30,580000.0,610000.0
364,2022-05-31,603000.0,580000.0
365,2022-06-30,578000.0,603000.0
366,2022-07-31,580000.0,578000.0
367,2022-08-31,575000.0,580000.0
368,2022-09-30,570000.0,575000.0
369,2022-10-31,550000.0,570000.0
370,2022-11-30,574000.0,550000.0
371,2022-12-31,555000.0,574000.0
372,2023-01-31,535000.0,555000.0
373,2023-02-28,535000.0,535000.0
374,2023-03-31,525000.0,535000.0
375,2023-04-30,556000.0,525000.0
376,2023-05-31,525000.0,556000.0
377,2023-06-30,540000.0,525000.0
378,2023-07-31,555000.0,540000.0
379,2023-08-31,550000.0,555000.0
380,2023-09-30,525000.0,550000.0
381,2023-10-31,527000.0,525000.0
382,2023-11-30,530000.0,527000.0
383,2023-12-31,524500.0,530000.0
384,2024-01-31,523000.0,524500.0
385,2024-02-29,525000.0,523000.0
386,2024-03-31,545000.0,525000.0
387,2024-04-30,555000.0,545000.0
388,2024-05-31,560000.0,555000.0
389,2024-06-30,542000.0,560000.0
390,2024-07-31,535000.0,542000.0
391,2024-08-31,540000.0,535000.0
