,date,West_Coast,lagged
0,1992-01-31,70000.0,
1,1992-02-29,55000.00000000006,70000.0
2,1992-03-31,63499.99999999994,55000.00000000006
3,1992-04-30,63999.99999999994,63499.99999999994
4,1992-05-31,73000.0,63999.99999999994
5,1992-06-30,70000.0,73000.0
6,1992-07-31,71999.99999999994,70000.0
7,1992-08-31,66000.0,71999.99999999994
8,1992-09-30,66500.0,66000.0
9,1992-10-31,58000.0,66500.0
10,1992-11-30,51999.99999999994,58000.0
11,1992-12-31,66999.99999999994,51999.99999999994
12,1993-01-31,59999.99999999994,66999.99999999994
13,1993-02-28,66500.0,59999.99999999994
14,1993-03-31,71500.0,66500.0
15,1993-04-30,70000.0,71500.0
16,1993-05-31,66999.99999999994,70000.0
17,1993-06-30,68499.99999999994,66999.99999999994
18,1993-07-31,71999.99999999994,68499.99999999994
19,1993-08-31,66999.99999999994,71999.99999999994
20,1993-09-30,63000.0,66999.99999999994
21,1993-10-31,70000.0,63000.0
22,1993-11-30,78999.99999999994,70000.0
23,1993-12-31,73000.0,78999.99999999994
24,1994-01-31,78000.0,73000.0
25,1994-02-28,71000.0,78000.0
26,1994-03-31,70000.0,71000.0
27,1994-04-30,78000.0,70000.0
28,1994-05-31,75000.0,78000.0
29,1994-06-30,68999.99999999994,75000.0
30,1994-07-31,68000.0,68999.99999999994
31,1994-08-31,78999.99999999994,68000.0
32,1994-09-30,75000.0,78999.99999999994
33,1994-10-31,72500.0,75000.0
34,1994-11-30,92000.0,72500.0
35,1994-12-31,76000.0,92000.0
36,1995-01-31,76000.0,76000.0
37,1995-02-28,73000.0,76000.0
38,1995-03-31,68000.0,73000.0
39,1995-04-30,90000.0,68000.0
40,1995-05-31,84500.0,90000.0
41,1995-06-30,85000.0,84500.0
42,1995-07-31,70000.0,85000.0
43,1995-08-31,85000.0,70000.0
44,1995-09-30,76000.0,85000.0
45,1995-10-31,75000.0,76000.0
46,1995-11-30,76999.99999999994,75000.0
47,1995-12-31,65000.0,76999.99999999994
48,1996-01-31,68999.99999999994,65000.0
49,1996-02-29,82499.99999999994,68999.99999999994
50,1996-03-31,97000.0,82499.99999999994
51,1996-04-30,72500.0,97000.0
52,1996-05-31,78999.99999999994,72500.0
53,1996-06-30,87499.99999999994,78999.99999999994
54,1996-07-31,90000.0,87499.99999999994
55,1996-08-31,75000.0,90000.0
56,1996-09-30,65000.0,75000.0
57,1996-10-31,73000.0,65000.0
58,1996-11-30,76500.0,73000.0
59,1996-12-31,80000.0,76500.0
60,1997-01-31,78000.0,80000.0
61,1997-02-28,68000.0,78000.0
62,1997-03-31,80000.0,68000.0
63,1997-04-30,83000.0,80000.0
64,1997-05-31,80000.0,83000.0
65,1997-06-30,120000.0,80000.0
66,1997-07-31,86000.0,120000.0
67,1997-08-31,59999.99999999994,86000.0
68,1997-09-30,90000.0,59999.99999999994
69,1997-10-31,76000.0,90000.0
70,1997-11-30,80000.0,76000.0
71,1997-12-31,88000.0,80000.0
72,1998-01-31,85000.0,88000.0
73,1998-02-28,56999.99999999994,85000.0
74,1998-03-31,88999.99999999994,56999.99999999994
75,1998-04-30,86000.0,88999.99999999994
76,1998-05-31,95000.0,86000.0
77,1998-06-30,78000.0,95000.0
78,1998-07-31,103000.0,78000.0
79,1998-08-31,103000.0,103000.0
80,1998-09-30,93000.0,103000.0
81,1998-10-31,86999.99999999994,93000.0
82,1998-11-30,92000.0,86999.99999999994
83,1998-12-31,174000.0,92000.0
84,1999-01-31,110999.99999999994,174000.0
85,1999-02-28,76999.99999999994,110999.99999999994
86,1999-03-31,102499.99999999994,76999.99999999994
87,1999-04-30,88000.0,102499.99999999994
88,1999-05-31,90000.0,88000.0
89,1999-06-30,65000.0,90000.0
90,1999-07-31,100000.0,65000.0
91,1999-08-31,75000.0,100000.0
92,1999-09-30,76999.99999999994,75000.0
93,1999-10-31,105000.0,76999.99999999994
94,1999-11-30,90000.0,105000.0
95,1999-12-31,90999.99999999994,90000.0
96,2000-01-31,76999.99999999994,90999.99999999994
97,2000-02-29,54000.0,76999.99999999994
98,2000-03-31,59000.0,54000.0
99,2000-04-30,63999.99999999994,59000.0
100,2000-05-31,100000.0,63999.99999999994
101,2000-06-30,73000.0,100000.0
102,2000-07-31,70000.0,73000.0
103,2000-08-31,70000.0,70000.0
104,2000-09-30,63999.99999999994,70000.0
105,2000-10-31,56000.0,63999.99999999994
106,2000-11-30,70000.0,56000.0
107,2000-12-31,75000.0,70000.0
108,2001-01-31,51999.99999999994,75000.0
109,2001-02-28,63000.0,51999.99999999994
110,2001-03-31,85000.0,63000.0
111,2001-04-30,78000.0,85000.0
112,2001-05-31,71999.99999999994,78000.0
113,2001-06-30,68499.99999999994,71999.99999999994
114,2001-07-31,67500.0,68499.99999999994
115,2001-08-31,36000.0,67500.0
116,2001-09-30,85000.0,36000.0
117,2001-10-31,90000.0,85000.0
118,2001-11-30,38000.0,90000.0
119,2001-12-31,59999.99999999994,38000.0
120,2002-01-31,75000.0,59999.99999999994
121,2002-02-28,65000.0,75000.0
122,2002-03-31,78000.0,65000.0
123,2002-04-30,59999.99999999994,78000.0
124,2002-05-31,95000.0,59999.99999999994
125,2002-06-30,65000.0,95000.0
126,2002-07-31,68000.0,65000.0
127,2002-08-31,80000.0,68000.0
128,2002-09-30,76000.0,80000.0
129,2002-10-31,85000.0,76000.0
130,2002-11-30,63000.0,85000.0
131,2002-12-31,70000.0,63000.0
132,2003-01-31,95000.0,70000.0
133,2003-02-28,73999.99999999994,95000.0
134,2003-03-31,76999.99999999994,73999.99999999994
135,2003-04-30,72300.00000000006,76999.99999999994
136,2003-05-31,75000.0,72300.00000000006
137,2003-06-30,80000.0,75000.0
138,2003-07-31,73000.0,80000.0
139,2003-08-31,76000.0,73000.0
140,2003-09-30,75000.0,76000.0
141,2003-10-31,76500.0,75000.0
142,2003-11-30,76000.0,76500.0
143,2003-12-31,95000.0,76000.0
144,2004-01-31,80000.0,95000.0
145,2004-02-29,88999.99999999994,80000.0
146,2004-03-31,103000.0,88999.99999999994
147,2004-04-30,95000.0,103000.0
148,2004-05-31,80000.0,95000.0
149,2004-06-30,126000.00000000006,80000.0
150,2004-07-31,120000.0,126000.00000000006
151,2004-08-31,102000.0,120000.0
152,2004-09-30,135000.0,102000.0
153,2004-10-31,115000.0,135000.0
154,2004-11-30,112000.0,115000.0
155,2004-12-31,119000.0,112000.0
156,2005-01-31,135000.0,119000.0
157,2005-02-28,139999.99999999994,135000.0
158,2005-03-31,126499.99999999994,139999.99999999994
159,2005-04-30,134000.0,126499.99999999994
160,2005-05-31,125000.0,134000.0
161,2005-06-30,120000.0,125000.0
162,2005-07-31,140500.0,120000.0
163,2005-08-31,154999.99999999994,140500.0
164,2005-09-30,149999.99999999994,154999.99999999994
165,2005-10-31,168999.99999999997,149999.99999999994
166,2005-11-30,144999.99999999994,168999.99999999997
167,2005-12-31,157999.99999999994,144999.99999999994
168,2006-01-31,135000.0,157999.99999999994
169,2006-02-28,130999.99999999994,135000.0
170,2006-03-31,154999.99999999994,130999.99999999994
171,2006-04-30,159999.99999999994,154999.99999999994
172,2006-05-31,162000.0,159999.99999999994
173,2006-06-30,164999.99999999994,162000.0
174,2006-07-31,159999.99999999994,164999.99999999994
175,2006-08-31,167000.0,159999.99999999994
176,2006-09-30,180000.00000000003,167000.0
177,2006-10-31,144999.99999999994,180000.00000000003
178,2006-11-30,164000.0,144999.99999999994
179,2006-12-31,170650.00000000003,164000.0
180,2007-01-31,188500.00000000003,170650.00000000003
181,2007-02-28,188000.00000000003,188500.00000000003
182,2007-03-31,185000.0,188000.00000000003
183,2007-04-30,182000.0,185000.0
184,2007-05-31,189500.00000000003,182000.0
185,2007-06-30,178000.00000000003,189500.00000000003
186,2007-07-31,164999.99999999994,178000.00000000003
187,2007-08-31,209000.00000000003,164999.99999999994
188,2007-09-30,175000.00000000003,209000.00000000003
189,2007-10-31,192000.0,175000.00000000003
190,2007-11-30,190000.0,192000.0
191,2007-12-31,172000.0,190000.0
192,2008-01-31,230000.00000000003,172000.0
193,2008-02-29,190000.0,230000.00000000003
194,2008-03-31,185000.0,190000.0
195,2008-04-30,159999.99999999994,185000.0
196,2008-05-31,180000.00000000003,159999.99999999994
197,2008-06-30,185000.0,180000.00000000003
198,2008-07-31,210000.0,185000.0
199,2008-08-31,220000.00000000003,210000.0
200,2008-09-30,177000.0,220000.00000000003
201,2008-10-31,195000.0,177000.0
202,2008-11-30,180000.00000000003,195000.0
203,2008-12-31,225000.00000000003,180000.00000000003
204,2009-01-31,154999.99999999994,225000.00000000003
205,2009-02-28,210000.0,154999.99999999994
206,2009-03-31,161000.0,210000.0
207,2009-04-30,164999.99999999994,161000.0
208,2009-05-31,212000.0,164999.99999999994
209,2009-06-30,190000.0,212000.0
210,2009-07-31,223000.0,190000.0
211,2009-08-31,159999.99999999994,223000.0
212,2009-09-30,185000.0,159999.99999999994
213,2009-10-31,182500.0,185000.0
214,2009-11-30,225500.0,182500.0
215,2009-12-31,190000.0,225500.0
216,2010-01-31,200000.0,190000.0
217,2010-02-28,187000.0,200000.0
218,2010-03-31,225000.00000000003,187000.0
219,2010-04-30,195000.0,225000.00000000003
220,2010-05-31,168999.99999999997,195000.0
221,2010-06-30,190000.0,168999.99999999997
222,2010-07-31,195000.0,190000.0
223,2010-08-31,180000.00000000003,195000.0
224,2010-09-30,200000.0,180000.00000000003
225,2010-10-31,180000.00000000003,200000.0
226,2010-11-30,192000.0,180000.00000000003
227,2010-12-31,196000.0,192000.0
228,2011-01-31,189000.0,196000.0
229,2011-02-28,157000.0,189000.0
230,2011-03-31,190000.0,157000.0
231,2011-04-30,198000.00000000003,190000.0
232,2011-05-31,190000.0,198000.00000000003
233,2011-06-30,190000.0,190000.0
234,2011-07-31,230000.00000000003,190000.0
235,2011-08-31,172500.00000000003,230000.00000000003
236,2011-09-30,200000.0,172500.00000000003
237,2011-10-31,220000.00000000003,200000.0
238,2011-11-30,205000.0,220000.00000000003
239,2011-12-31,184000.0,205000.0
240,2012-01-31,188000.00000000003,184000.0
241,2012-02-29,215000.0,188000.00000000003
242,2012-03-31,202000.00000000003,215000.0
243,2012-04-30,235000.00000000003,202000.00000000003
244,2012-05-31,217000.0,235000.00000000003
245,2012-06-30,203000.00000000003,217000.0
246,2012-07-31,225000.00000000003,203000.00000000003
247,2012-08-31,230000.00000000003,225000.00000000003
248,2012-09-30,200000.0,230000.00000000003
249,2012-10-31,188000.00000000003,200000.0
250,2012-11-30,215000.0,188000.00000000003
251,2012-12-31,210000.0,215000.0
252,2013-01-31,230000.00000000003,210000.0
253,2013-02-28,230000.00000000003,230000.00000000003
254,2013-03-31,210000.0,230000.00000000003
255,2013-04-30,185000.0,210000.0
256,2013-05-31,215000.0,185000.0
257,2013-06-30,230000.00000000003,215000.0
258,2013-07-31,180000.00000000003,230000.00000000003
259,2013-08-31,195000.0,180000.00000000003
260,2013-09-30,235000.00000000003,195000.0
261,2013-10-31,181500.0,235000.00000000003
262,2013-11-30,225000.00000000003,181500.0
263,2013-12-31,215000.0,225000.00000000003
264,2014-01-31,169999.99999999994,215000.0
265,2014-02-28,205000.0,169999.99999999994
266,2014-03-31,260000.0,205000.0
267,2014-04-30,180000.00000000003,260000.0
268,2014-05-31,215000.0,180000.00000000003
269,2014-06-30,180000.00000000003,215000.0
270,2014-07-31,190100.0,180000.00000000003
271,2014-08-31,200000.0,190100.0
272,2014-09-30,195000.0,200000.0
273,2014-10-31,199000.0,195000.0
274,2014-11-30,178000.00000000003,199000.0
275,2014-12-31,210000.0,178000.00000000003
276,2015-01-31,225000.00000000003,210000.0
277,2015-02-28,180000.00000000003,225000.00000000003
278,2015-03-31,195000.0,180000.00000000003
279,2015-04-30,177000.0,195000.0
280,2015-05-31,215000.0,177000.0
281,2015-06-30,200000.0,215000.0
282,2015-07-31,149999.99999999994,200000.0
283,2015-08-31,205000.0,149999.99999999994
284,2015-09-30,190000.0,205000.0
285,2015-10-31,153000.00000000006,190000.0
286,2015-11-30,185000.0,153000.00000000006
287,2015-12-31,175000.00000000003,185000.0
288,2016-01-31,230000.00000000003,175000.00000000003
289,2016-02-29,236000.00000000003,230000.00000000003
290,2016-03-31,225000.00000000003,236000.00000000003
291,2016-04-30,220000.00000000003,225000.00000000003
292,2016-05-31,205000.0,220000.00000000003
293,2016-06-30,175000.00000000003,205000.0
294,2016-07-31,255000.0,175000.00000000003
295,2016-08-31,200000.0,255000.0
296,2016-09-30,245000.0,200000.0
297,2016-10-31,190000.0,245000.0
298,2016-11-30,215000.0,190000.0
299,2016-12-31,188000.00000000003,215000.0
300,2017-01-31,149999.99999999994,188000.00000000003
301,2017-02-28,205000.0,149999.99999999994
302,2017-03-31,200000.0,205000.0
303,2017-04-30,164999.99999999994,200000.0
304,2017-05-31,175000.00000000003,164999.99999999994
305,2017-06-30,230000.00000000003,175000.00000000003
306,2017-07-31,172000.0,230000.00000000003
307,2017-08-31,190000.0,172000.0
308,2017-09-30,208500.0,190000.0
309,2017-10-31,225000.00000000003,208500.0
310,2017-11-30,167999.99999999997,225000.00000000003
311,2017-12-31,185000.0,167999.99999999997
312,2018-01-31,154000.0,185000.0
313,2018-02-28,180000.00000000003,154000.0
314,2018-03-31,215000.0,180000.00000000003
315,2018-04-30,172000.0,215000.0
316,2018-05-31,215000.0,172000.0
317,2018-06-30,205000.0,215000.0
318,2018-07-31,225000.00000000003,205000.0
319,2018-08-31,229000.00000000003,225000.00000000003
320,2018-09-30,200000.0,229000.00000000003
321,2018-10-31,175000.00000000003,200000.0
322,2018-11-30,178499.99999999997,175000.00000000003
323,2018-12-31,220000.00000000003,178499.99999999997
324,2019-01-31,164999.99999999994,220000.00000000003
325,2019-02-28,190000.0,164999.99999999994
326,2019-03-31,206000.0,190000.0
327,2019-04-30,200000.0,206000.0
328,2019-05-31,210000.0,200000.0
329,2019-06-30,190000.0,210000.0
330,2019-07-31,176000.00000000003,190000.0
331,2019-08-31,215000.0,176000.00000000003
332,2019-09-30,185000.0,215000.0
333,2019-10-31,199000.0,185000.0
334,2019-11-30,209000.00000000003,199000.0
335,2019-12-31,216000.0,209000.00000000003
336,2020-01-31,235000.00000000003,216000.0
337,2020-02-29,225000.00000000003,235000.00000000003
338,2020-03-31,220000.00000000003,225000.00000000003
339,2020-04-30,215000.0,220000.00000000003
340,2020-05-31,220000.00000000003,215000.0
341,2020-06-30,220000.00000000003,220000.00000000003
342,2020-07-31,225000.00000000003,220000.00000000003
343,2020-08-31,255000.0,225000.00000000003
344,2020-09-30,247250.0,255000.0
345,2020-10-31,250000.0,247250.0
346,2020-11-30,245000.0,250000.0
347,2020-12-31,280000.0,245000.0
348,2021-01-31,260000.0,280000.0
349,2021-02-28,295000.0,260000.0
350,2021-03-31,300000.0,295000.0
351,2021-04-30,275000.0,300000.0
352,2021-05-31,302000.0,275000.0
353,2021-06-30,284000.0,302000.0
354,2021-07-31,296500.0,284000.0
355,2021-08-31,280000.0,296500.0
356,2021-09-30,275000.0,280000.0
357,2021-10-31,300000.0,275000.0
358,2021-11-30,350000.00000000006,300000.0
359,2021-12-31,370000.00000000006,350000.00000000006
360,2022-01-31,342000.0,370000.00000000006
361,2022-02-28,346000.0,342000.0
362,2022-03-31,345000.00000000006,346000.0
363,2022-04-30,349100.0,345000.00000000006
364,2022-05-31,395000.0,349100.0
365,2022-06-30,295500.0,395000.0
366,2022-07-31,335000.0,295500.0
367,2022-08-31,350000.00000000006,335000.0
368,2022-09-30,360000.0,350000.00000000006
369,2022-10-31,321700.0,360000.0
370,2022-11-30,420000.0,321700.0
371,2022-12-31,343000.0,420000.0
372,2023-01-31,350000.00000000006,343000.0
373,2023-02-28,350000.00000000006,350000.00000000006
374,2023-03-31,355000.00000000006,350000.00000000006
375,2023-04-30,359000.0,355000.00000000006
376,2023-05-31,355000.00000000006,359000.0
377,2023-06-30,385000.0,355000.00000000006
378,2023-07-31,330000.0,385000.0
379,2023-08-31,335000.0,330000.0
380,2023-09-30,355000.00000000006,335000.0
381,2023-10-31,340000.0,355000.00000000006
382,2023-11-30,400000.0,340000.0
383,2023-12-31,360000.0,400000.0
384,2024-01-31,340000.0,360000.0
385,2024-02-29,325000.0,340000.0
386,2024-03-31,370000.00000000006,325000.0
387,2024-04-30,430000.0,370000.00000000006
388,2024-05-31,405000.0,430000.0
389,2024-06-30,320000.0,405000.0
390,2024-07-31,400000.0,320000.0
391,2024-08-31,357000.0,400000.0
