Date,Auckland
1/01/2018,1074933
8/01/2018,1074331
15/01/2018,1074490
22/01/2018,1074735
29/01/2018,1075111
5/02/2018,1074948
12/02/2018,1074753
19/02/2018,1075301
26/02/2018,1075991
5/03/2018,1076695
12/03/2018,1078081
19/03/2018,1077991
26/03/2018,1079392
2/04/2018,1081184
9/04/2018,1081847
16/04/2018,1082208
23/04/2018,1082229
30/04/2018,1081730
7/05/2018,1083008
14/05/2018,1082261
21/05/2018,1082183
28/05/2018,1082797
4/06/2018,1083438
11/06/2018,1083524
18/06/2018,1084601
25/06/2018,1084371
2/07/2018,1084263
9/07/2018,1084727
16/07/2018,1084210
23/07/2018,1083186
30/07/2018,1083679
6/08/2018,1083035
13/08/2018,1083825
20/08/2018,1084279
27/08/2018,1084150
3/09/2018,1083458
10/09/2018,1082908
17/09/2018,1083319
24/09/2018,1083236
1/10/2018,1082970
8/10/2018,1082231
15/10/2018,1082131
22/10/2018,1082136
29/10/2018,1082179
5/11/2018,1080635
12/11/2018,1080496
19/11/2018,1080073
26/11/2018,1079399
3/12/2018,1077213
10/12/2018,1076319
17/12/2018,1074888
24/12/2018,1073538
31/12/2018,1072694
7/01/2019,1070862
14/01/2019,1070211
21/01/2019,1069952
28/01/2019,1069192
4/02/2019,1067756
11/02/2019,1067828
18/02/2019,1067541
25/02/2019,1067002
4/03/2019,1065552
11/03/2019,1064445
18/03/2019,1064199
25/03/2019,1064433
1/04/2019,1064787
8/04/2019,1062150
15/04/2019,1061369
22/04/2019,1060432
29/04/2019,1059928
6/05/2019,1057046
13/05/2019,1056156
20/05/2019,1054857
27/05/2019,1053658
3/06/2019,1050965
10/06/2019,1050614
17/06/2019,1049295
24/06/2019,1048716
1/07/2019,1048002
8/07/2019,1044192
15/07/2019,1043664
22/07/2019,1044531
29/07/2019,1044160
5/08/2019,1044272
12/08/2019,1044874
19/08/2019,1045574
26/08/2019,1046587
2/09/2019,1046827
9/09/2019,1046664
16/09/2019,1048831
23/09/2019,1051444
30/09/2019,1053853
7/10/2019,1057870
14/10/2019,1060310
21/10/2019,1063869
28/10/2019,1065150
4/11/2019,1066013
11/11/2019,1068843
18/11/2019,1070536
25/11/2019,1072119
2/12/2019,1077075
9/12/2019,1080379
16/12/2019,1080165
23/12/2019,1081313
30/12/2019,1079773
6/01/2020,1081643
13/01/2020,1086445
20/01/2020,1088442
27/01/2020,1092338
3/02/2020,1099610
10/02/2020,1103673
17/02/2020,1107892
24/02/2020,1111790
2/03/2020,1116764
9/03/2020,1118653
16/03/2020,1119835
23/03/2020,1122038
30/03/2020,1122611
6/04/2020,1120177
13/04/2020,1118927
20/04/2020,1114896
27/04/2020,1113387
4/05/2020,1113154
11/05/2020,1113414
18/05/2020,1112325
25/05/2020,1113162
1/06/2020,1115048
8/06/2020,1112856
15/06/2020,1110886
22/06/2020,1113517
29/06/2020,1112846
6/07/2020,1110068
13/07/2020,1110266
20/07/2020,1112695
27/07/2020,1114370
3/08/2020,1117716
10/08/2020,1121588
17/08/2020,1127220
24/08/2020,1129895
31/08/2020,1133799
7/09/2020,1139207
14/09/2020,1144985
21/09/2020,1151757
28/09/2020,1158896
5/10/2020,1166588
12/10/2020,1173155
19/10/2020,1181093
26/10/2020,1188837
2/11/2020,1196683
9/11/2020,1203854
16/11/2020,1212679
23/11/2020,1220609
30/11/2020,1227639
7/12/2020,1234335
14/12/2020,1241275
21/12/2020,1245569
28/12/2020,1249320
4/01/2021,1252703
11/01/2021,1257257
18/01/2021,1261530
25/01/2021,1264514
1/02/2021,1269707
8/02/2021,1274617
15/02/2021,1281815
22/02/2021,1288901
1/03/2021,1297106
8/03/2021,1305647
15/03/2021,1312169
22/03/2021,1320920
29/03/2021,1329306
5/04/2021,1335082
12/04/2021,1341895
19/04/2021,1347874
26/04/2021,1353188
3/05/2021,1357538
10/05/2021,1362933
17/05/2021,1366566
24/05/2021,1369912
31/05/2021,1373456
7/06/2021,1375217
14/06/2021,1377650
21/06/2021,1378478
28/06/2021,1380167
5/07/2021,1389806
12/07/2021,1393635
19/07/2021,1400083
26/07/2021,1405618
2/08/2021,1411801
9/08/2021,1418726
16/08/2021,1424171
23/08/2021,1431577
30/08/2021,1438144
6/09/2021,1444280
13/09/2021,1450477
20/09/2021,1456906
27/09/2021,1464105
4/10/2021,1470493
11/10/2021,1478194
18/10/2021,1487069
25/10/2021,1496596
1/11/2021,1505302
8/11/2021,1513950
15/11/2021,1524999
22/11/2021,1534257
29/11/2021,1542372
6/12/2021,1550752
13/12/2021,1557185
20/12/2021,1562145
27/12/2021,1574315
3/01/2022,1577456
10/01/2022,1578596
17/01/2022,1576704
24/01/2022,1571859
31/01/2022,1567676
7/02/2022,1564569
14/02/2022,1562261
21/02/2022,1560255
28/02/2022,1556207
7/03/2022,1553796
14/03/2022,1552075
21/03/2022,1548166
28/03/2022,1544156
4/04/2022,1539543
11/04/2022,1535812
18/04/2022,1532865
25/04/2022,1527777
2/05/2022,1522633
9/05/2022,1518589
16/05/2022,1514512
23/05/2022,1510715
30/05/2022,1507484
6/06/2022,1500725
13/06/2022,1493661
20/06/2022,1486643
27/06/2022,1479831
4/07/2022,1473066
11/07/2022,1467887
18/07/2022,1463140
25/07/2022,1459889
1/08/2022,1455301
8/08/2022,1449154
15/08/2022,1442953
22/08/2022,1436313
29/08/2022,1431697
5/09/2022,1427660
12/09/2022,1419353
19/09/2022,1413537
26/09/2022,1408316
3/10/2022,1401005
10/10/2022,1397824
17/10/2022,1393301
24/10/2022,1391171
31/10/2022,1388567
7/11/2022,1385060
14/11/2022,1383284
21/11/2022,1378745
28/11/2022,1376364
5/12/2022,1370477
12/12/2022,1364854
19/12/2022,1358928
26/12/2022,1354533
2/01/2023,1347230
9/01/2023,1343740
16/01/2023,1339364
23/01/2023,1337624
30/01/2023,1336004
6/02/2023,1334178
13/02/2023,1331247
20/02/2023,1328158
27/02/2023,1325360
6/03/2023,1322496
13/03/2023,1317853
20/03/2023,1315532
27/03/2023,1312991
3/04/2023,1311718
10/04/2023,1309285
17/04/2023,1303682
24/04/2023,1298618
1/05/2023,1294659
8/05/2023,1292189
15/05/2023,1290039
22/05/2023,1287340
29/05/2023,1283207
5/06/2023,1281697
12/06/2023,1281336
19/06/2023,1280119
26/06/2023,1278918
3/07/2023,1281385
10/07/2023,1284811
17/07/2023,1287420
24/07/2023,1289244
31/07/2023,1292631
7/08/2023,1293523
14/08/2023,1293841