,date,Southland,lagged
0,1992-01-31,64000.0,
1,1992-02-29,62500.0,64000.0
2,1992-03-31,63000.0,62500.0
3,1992-04-30,69000.0,63000.0
4,1992-05-31,64900.0,69000.0
5,1992-06-30,59999.99999999994,64900.0
6,1992-07-31,65000.00000000006,59999.99999999994
7,1992-08-31,66000.0,65000.00000000006
8,1992-09-30,64000.0,66000.0
9,1992-10-31,65000.00000000006,64000.0
10,1992-11-30,71000.0,65000.00000000006
11,1992-12-31,59999.99999999994,71000.0
12,1993-01-31,68000.0,59999.99999999994
13,1993-02-28,66500.0,68000.0
14,1993-03-31,66999.99999999994,66500.0
15,1993-04-30,66000.0,66999.99999999994
16,1993-05-31,66999.99999999994,66000.0
17,1993-06-30,61000.0,66999.99999999994
18,1993-07-31,63800.0,61000.0
19,1993-08-31,66000.0,63800.0
20,1993-09-30,64000.0,66000.0
21,1993-10-31,66000.0,64000.0
22,1993-11-30,66000.0,66000.0
23,1993-12-31,64500.0,66000.0
24,1994-01-31,78000.0,64500.0
25,1994-02-28,69000.0,78000.0
26,1994-03-31,65000.00000000006,69000.0
27,1994-04-30,71000.0,65000.00000000006
28,1994-05-31,71500.0,71000.0
29,1994-06-30,74000.0,71500.0
30,1994-07-31,78000.0,74000.0
31,1994-08-31,70000.00000000006,78000.0
32,1994-09-30,75000.00000000006,70000.00000000006
33,1994-10-31,71000.0,75000.00000000006
34,1994-11-30,76000.0,71000.0
35,1994-12-31,71999.99999999994,76000.0
36,1995-01-31,72500.0,71999.99999999994
37,1995-02-28,76000.0,72500.0
38,1995-03-31,70000.00000000006,76000.0
39,1995-04-30,69000.0,70000.00000000006
40,1995-05-31,76000.0,69000.0
41,1995-06-30,76999.99999999994,76000.0
42,1995-07-31,76999.99999999994,76999.99999999994
43,1995-08-31,70000.00000000006,76999.99999999994
44,1995-09-30,71000.0,70000.00000000006
45,1995-10-31,74000.0,71000.0
46,1995-11-30,70000.00000000006,74000.0
47,1995-12-31,74500.0,70000.00000000006
48,1996-01-31,73000.0,74500.0
49,1996-02-29,70000.00000000006,73000.0
50,1996-03-31,73000.0,70000.00000000006
51,1996-04-30,72500.0,73000.0
52,1996-05-31,71999.99999999994,72500.0
53,1996-06-30,70000.00000000006,71999.99999999994
54,1996-07-31,71000.0,70000.00000000006
55,1996-08-31,76000.0,71000.0
56,1996-09-30,74000.0,76000.0
57,1996-10-31,70000.00000000006,74000.0
58,1996-11-30,75000.00000000006,70000.00000000006
59,1996-12-31,71999.99999999994,75000.00000000006
60,1997-01-31,82000.00000000006,71999.99999999994
61,1997-02-28,71999.99999999994,82000.00000000006
62,1997-03-31,72500.0,71999.99999999994
63,1997-04-30,78000.0,72500.0
64,1997-05-31,76999.99999999994,78000.0
65,1997-06-30,76000.0,76999.99999999994
66,1997-07-31,68000.0,76000.0
67,1997-08-31,76000.0,68000.0
68,1997-09-30,73000.0,76000.0
69,1997-10-31,70000.00000000006,73000.0
70,1997-11-30,76000.0,70000.00000000006
71,1997-12-31,70000.00000000006,76000.0
72,1998-01-31,76500.0,70000.00000000006
73,1998-02-28,61000.0,76500.0
74,1998-03-31,65000.00000000006,61000.0
75,1998-04-30,66500.0,65000.00000000006
76,1998-05-31,63000.0,66500.0
77,1998-06-30,65000.00000000006,63000.0
78,1998-07-31,64000.0,65000.00000000006
79,1998-08-31,67500.0,64000.0
80,1998-09-30,56999.99999999994,67500.0
81,1998-10-31,60500.0,56999.99999999994
82,1998-11-30,61999.99999999994,60500.0
83,1998-12-31,73000.0,61999.99999999994
84,1999-01-31,78000.0,73000.0
85,1999-02-28,66999.99999999994,78000.0
86,1999-03-31,65000.00000000006,66999.99999999994
87,1999-04-30,69000.0,65000.00000000006
88,1999-05-31,66500.0,69000.0
89,1999-06-30,56000.0,66500.0
90,1999-07-31,61999.99999999994,56000.0
91,1999-08-31,61999.99999999994,61999.99999999994
92,1999-09-30,59500.0,61999.99999999994
93,1999-10-31,58499.99999999994,59500.0
94,1999-11-30,65000.00000000006,58499.99999999994
95,1999-12-31,58000.0,65000.00000000006
96,2000-01-31,65000.00000000006,58000.0
97,2000-02-29,66000.0,65000.00000000006
98,2000-03-31,64000.0,66000.0
99,2000-04-30,73500.00000000006,64000.0
100,2000-05-31,51000.0,73500.00000000006
101,2000-06-30,56999.99999999994,51000.0
102,2000-07-31,56000.0,56999.99999999994
103,2000-08-31,63000.0,56000.0
104,2000-09-30,64000.0,63000.0
105,2000-10-31,59999.99999999994,64000.0
106,2000-11-30,63499.99999999994,59999.99999999994
107,2000-12-31,59500.0,63499.99999999994
108,2001-01-31,61500.00000000006,59500.0
109,2001-02-28,56999.99999999994,61500.00000000006
110,2001-03-31,62500.0,56999.99999999994
111,2001-04-30,65499.99999999994,62500.0
112,2001-05-31,59999.99999999994,65499.99999999994
113,2001-06-30,55000.00000000006,59999.99999999994
114,2001-07-31,70000.00000000006,55000.00000000006
115,2001-08-31,66999.99999999994,70000.00000000006
116,2001-09-30,65000.00000000006,66999.99999999994
117,2001-10-31,66500.0,65000.00000000006
118,2001-11-30,66000.0,66500.0
119,2001-12-31,63000.0,66000.0
120,2002-01-31,69000.0,63000.0
121,2002-02-28,68000.0,69000.0
122,2002-03-31,64000.0,68000.0
123,2002-04-30,66999.99999999994,64000.0
124,2002-05-31,70000.00000000006,66999.99999999994
125,2002-06-30,63000.0,70000.00000000006
126,2002-07-31,71500.0,63000.0
127,2002-08-31,66999.99999999994,71500.0
128,2002-09-30,69500.0,66999.99999999994
129,2002-10-31,71500.0,69500.0
130,2002-11-30,74150.0,71500.0
131,2002-12-31,75000.00000000006,74150.0
132,2003-01-31,85000.0,75000.00000000006
133,2003-02-28,76000.0,85000.0
134,2003-03-31,80000.0,76000.0
135,2003-04-30,88000.0,80000.0
136,2003-05-31,88000.0,88000.0
137,2003-06-30,85000.0,88000.0
138,2003-07-31,88999.99999999994,85000.0
139,2003-08-31,95000.0,88999.99999999994
140,2003-09-30,88999.99999999994,95000.0
141,2003-10-31,110000.0,88999.99999999994
142,2003-11-30,95000.0,110000.0
143,2003-12-31,96000.0,95000.0
144,2004-01-31,89500.0,96000.0
145,2004-02-29,100000.0,89500.0
146,2004-03-31,105000.0,100000.0
147,2004-04-30,122499.99999999994,105000.0
148,2004-05-31,116150.0,122499.99999999994
149,2004-06-30,115000.0,116150.0
150,2004-07-31,105000.0,115000.0
151,2004-08-31,110000.0,105000.0
152,2004-09-30,113000.0,110000.0
153,2004-10-31,107000.0,113000.0
154,2004-11-30,125500.0,107000.0
155,2004-12-31,123000.0,125500.0
156,2005-01-31,117000.0,123000.0
157,2005-02-28,125000.0,117000.0
158,2005-03-31,127500.00000000006,125000.0
159,2005-04-30,127000.0,127500.00000000006
160,2005-05-31,125500.0,127000.0
161,2005-06-30,127999.99999999994,125500.0
162,2005-07-31,137000.0,127999.99999999994
163,2005-08-31,137000.0,137000.0
164,2005-09-30,126000.00000000006,137000.0
165,2005-10-31,120000.0,126000.00000000006
166,2005-11-30,127009.99999999994,120000.0
167,2005-12-31,142000.0,127009.99999999994
168,2006-01-31,123999.99999999994,142000.0
169,2006-02-28,125000.0,123999.99999999994
170,2006-03-31,127999.99999999994,125000.0
171,2006-04-30,130000.0,127999.99999999994
172,2006-05-31,128500.0,130000.0
173,2006-06-30,142500.0,128500.0
174,2006-07-31,146000.00000000006,142500.0
175,2006-08-31,150000.0,146000.00000000006
176,2006-09-30,140000.0,150000.0
177,2006-10-31,150000.0,140000.0
178,2006-11-30,154999.99999999994,150000.0
179,2006-12-31,154000.0,154999.99999999994
180,2007-01-31,157000.0,154000.0
181,2007-02-28,164999.99999999994,157000.0
182,2007-03-31,157500.0,164999.99999999994
183,2007-04-30,164999.99999999994,157500.0
184,2007-05-31,177000.0,164999.99999999994
185,2007-06-30,184000.0,177000.0
186,2007-07-31,180000.0,184000.0
187,2007-08-31,176000.0,180000.0
188,2007-09-30,194000.0,176000.0
189,2007-10-31,186000.0,194000.0
190,2007-11-30,210000.0,186000.0
191,2007-12-31,191999.99999999997,210000.0
192,2008-01-31,225000.0,191999.99999999997
193,2008-02-29,202000.0,225000.0
194,2008-03-31,190000.0,202000.0
195,2008-04-30,211000.0,190000.0
196,2008-05-31,202500.0,211000.0
197,2008-06-30,180000.0,202500.0
198,2008-07-31,183000.0,180000.0
199,2008-08-31,194000.0,183000.0
200,2008-09-30,186000.0,194000.0
201,2008-10-31,198000.0,186000.0
202,2008-11-30,175000.0,198000.0
203,2008-12-31,166000.0,175000.0
204,2009-01-31,175000.0,166000.0
205,2009-02-28,177000.0,175000.0
206,2009-03-31,181999.99999999997,177000.0
207,2009-04-30,192500.0,181999.99999999997
208,2009-05-31,179000.0,192500.0
209,2009-06-30,191000.0,179000.0
210,2009-07-31,195099.99999999997,191000.0
211,2009-08-31,195000.0,195099.99999999997
212,2009-09-30,192500.0,195000.0
213,2009-10-31,177000.0,192500.0
214,2009-11-30,181999.99999999997,177000.0
215,2009-12-31,183000.0,181999.99999999997
216,2010-01-31,183000.0,183000.0
217,2010-02-28,191999.99999999997,183000.0
218,2010-03-31,185000.0,191999.99999999997
219,2010-04-30,195000.0,185000.0
220,2010-05-31,191999.99999999997,195000.0
221,2010-06-30,180000.0,191999.99999999997
222,2010-07-31,211000.0,180000.0
223,2010-08-31,193250.0,211000.0
224,2010-09-30,180000.0,193250.0
225,2010-10-31,169500.0,180000.0
226,2010-11-30,190000.0,169500.0
227,2010-12-31,178000.0,190000.0
228,2011-01-31,181999.99999999997,178000.0
229,2011-02-28,210000.0,181999.99999999997
230,2011-03-31,185000.0,210000.0
231,2011-04-30,191999.99999999997,185000.0
232,2011-05-31,178000.0,191999.99999999997
233,2011-06-30,185000.0,178000.0
234,2011-07-31,185000.0,185000.0
235,2011-08-31,197000.0,185000.0
236,2011-09-30,175000.0,197000.0
237,2011-10-31,201000.0,175000.0
238,2011-11-30,195000.0,201000.0
239,2011-12-31,197500.0,195000.0
240,2012-01-31,190000.0,197500.0
241,2012-02-29,185000.0,190000.0
242,2012-03-31,199000.0,185000.0
243,2012-04-30,195000.0,199000.0
244,2012-05-31,190000.0,195000.0
245,2012-06-30,188000.0,190000.0
246,2012-07-31,185000.0,188000.0
247,2012-08-31,196000.0,185000.0
248,2012-09-30,200000.0,196000.0
249,2012-10-31,200000.0,200000.0
250,2012-11-30,205000.0,200000.0
251,2012-12-31,185000.0,205000.0
252,2013-01-31,180250.0,185000.0
253,2013-02-28,180000.0,180250.0
254,2013-03-31,205000.0,180000.0
255,2013-04-30,190000.0,205000.0
256,2013-05-31,200000.0,190000.0
257,2013-06-30,199000.0,200000.0
258,2013-07-31,186000.0,199000.0
259,2013-08-31,179500.0,186000.0
260,2013-09-30,189000.0,179500.0
261,2013-10-31,185000.0,189000.0
262,2013-11-30,193000.0,185000.0
263,2013-12-31,176000.0,193000.0
264,2014-01-31,190000.0,176000.0
265,2014-02-28,195000.0,190000.0
266,2014-03-31,175000.0,195000.0
267,2014-04-30,195000.0,175000.0
268,2014-05-31,176000.0,195000.0
269,2014-06-30,169000.0,176000.0
270,2014-07-31,171000.0,169000.0
271,2014-08-31,206000.0,171000.0
272,2014-09-30,193500.0,206000.0
273,2014-10-31,194000.0,193500.0
274,2014-11-30,190000.0,194000.0
275,2014-12-31,183000.0,190000.0
276,2015-01-31,208000.0,183000.0
277,2015-02-28,189000.0,208000.0
278,2015-03-31,185000.0,189000.0
279,2015-04-30,199000.0,185000.0
280,2015-05-31,205000.0,199000.0
281,2015-06-30,205000.0,205000.0
282,2015-07-31,200000.0,205000.0
283,2015-08-31,190000.0,200000.0
284,2015-09-30,200000.0,190000.0
285,2015-10-31,209000.0,200000.0
286,2015-11-30,200000.0,209000.0
287,2015-12-31,205000.0,200000.0
288,2016-01-31,185000.0,205000.0
289,2016-02-29,217500.0,185000.0
290,2016-03-31,209000.0,217500.0
291,2016-04-30,199000.0,209000.0
292,2016-05-31,208500.0,199000.0
293,2016-06-30,190000.0,208500.0
294,2016-07-31,222000.0,190000.0
295,2016-08-31,205000.0,222000.0
296,2016-09-30,200000.0,205000.0
297,2016-10-31,229000.0,200000.0
298,2016-11-30,228000.0,229000.0
299,2016-12-31,205000.0,228000.0
300,2017-01-31,217500.0,205000.0
301,2017-02-28,210000.0,217500.0
302,2017-03-31,230000.0,210000.0
303,2017-04-30,210000.0,230000.0
304,2017-05-31,244000.0,210000.0
305,2017-06-30,230000.0,244000.0
306,2017-07-31,230000.0,230000.0
307,2017-08-31,250000.0,230000.0
308,2017-09-30,226500.0,250000.0
309,2017-10-31,235000.0,226500.0
310,2017-11-30,265000.0,235000.0
311,2017-12-31,246500.0,265000.0
312,2018-01-31,240000.0,246500.0
313,2018-02-28,240000.0,240000.0
314,2018-03-31,240000.0,240000.0
315,2018-04-30,245000.0,240000.0
316,2018-05-31,240000.0,245000.0
317,2018-06-30,249000.0,240000.0
318,2018-07-31,250000.0,249000.0
319,2018-08-31,240000.0,250000.0
320,2018-09-30,258000.00000000003,240000.0
321,2018-10-31,255000.0,258000.00000000003
322,2018-11-30,275000.0,255000.0
323,2018-12-31,250000.0,275000.0
324,2019-01-31,279000.0,250000.0
325,2019-02-28,285000.0,279000.0
326,2019-03-31,292105.0,285000.0
327,2019-04-30,296000.0,292105.0
328,2019-05-31,281000.0,296000.0
329,2019-06-30,283750.0,281000.0
330,2019-07-31,297000.0,283750.0
331,2019-08-31,310000.0,297000.0
332,2019-09-30,316512.0,310000.0
333,2019-10-31,315200.0,316512.0
334,2019-11-30,320000.0,315200.0
335,2019-12-31,330000.0,320000.0
336,2020-01-31,350000.0,330000.0
337,2020-02-29,320000.0,350000.0
338,2020-03-31,370000.0,320000.0
339,2020-04-30,307000.0,370000.0
340,2020-05-31,345000.0,307000.0
341,2020-06-30,341000.0,345000.0
342,2020-07-31,360000.0,341000.0
343,2020-08-31,373000.0,360000.0
344,2020-09-30,339000.0,373000.0
345,2020-10-31,370000.0,339000.0
346,2020-11-30,397000.0,370000.0
347,2020-12-31,375000.0,397000.0
348,2021-01-31,392000.0,375000.0
349,2021-02-28,390000.0,392000.0
350,2021-03-31,410000.0,390000.0
351,2021-04-30,400000.0,410000.0
352,2021-05-31,400000.0,400000.0
353,2021-06-30,420000.0,400000.0
354,2021-07-31,420000.0,420000.0
355,2021-08-31,405000.0,420000.0
356,2021-09-30,437580.0,405000.0
357,2021-10-31,442500.0,437580.0
358,2021-11-30,430000.0,442500.0
359,2021-12-31,455000.0,430000.0
360,2022-01-31,429000.0,455000.0
361,2022-02-28,475000.0,429000.0
362,2022-03-31,440000.0,475000.0
363,2022-04-30,453000.0,440000.0
364,2022-05-31,449000.0,453000.0
365,2022-06-30,446500.0,449000.0
366,2022-07-31,425000.0,446500.0
367,2022-08-31,440000.0,425000.0
368,2022-09-30,450000.0,440000.0
369,2022-10-31,420000.0,450000.0
370,2022-11-30,470000.0,420000.0
371,2022-12-31,435000.00000000006,470000.0
372,2023-01-31,410000.0,435000.00000000006
373,2023-02-28,430000.0,410000.0
374,2023-03-31,450000.0,430000.0
375,2023-04-30,425000.0,450000.0
376,2023-05-31,439000.0,425000.0
377,2023-06-30,422700.0,439000.0
378,2023-07-31,430000.0,422700.0
379,2023-08-31,448000.0,430000.0
380,2023-09-30,450000.0,448000.0
381,2023-10-31,430000.0,450000.0
382,2023-11-30,430000.0,430000.0
383,2023-12-31,445000.0,430000.0
384,2024-01-31,452500.0,445000.0
385,2024-02-29,430000.0,452500.0
386,2024-03-31,445000.0,430000.0
387,2024-04-30,455000.0,445000.0
388,2024-05-31,449000.0,455000.0
389,2024-06-30,439000.0,449000.0
390,2024-07-31,490000.0,439000.0
391,2024-08-31,439000.0,490000.0
