Date,Canterbury
1/01/2018,500529
8/01/2018,500869
15/01/2018,500794
22/01/2018,500910
29/01/2018,500729
5/02/2018,500564
12/02/2018,500729
19/02/2018,500682
26/02/2018,500853
5/03/2018,501638
12/03/2018,502093
19/03/2018,502100
26/03/2018,502113
2/04/2018,502839
9/04/2018,502524
16/04/2018,502555
23/04/2018,502428
30/04/2018,502628
7/05/2018,503312
14/05/2018,503384
21/05/2018,503369
28/05/2018,503377
4/06/2018,503466
11/06/2018,503344
18/06/2018,503770
25/06/2018,503903
2/07/2018,503330
9/07/2018,503554
16/07/2018,503651
23/07/2018,503748
30/07/2018,503942
6/08/2018,503627
13/08/2018,503731
20/08/2018,503763
27/08/2018,503725
3/09/2018,504128
10/09/2018,503998
17/09/2018,503844
24/09/2018,503578
1/10/2018,503490
8/10/2018,503434
15/10/2018,503788
22/10/2018,504121
29/10/2018,503999
5/11/2018,504662
12/11/2018,504587
19/11/2018,504039
26/11/2018,504248
3/12/2018,504793
10/12/2018,504851
17/12/2018,505047
24/12/2018,504952
31/12/2018,504946
7/01/2019,505168
14/01/2019,505076
21/01/2019,505276
28/01/2019,505285
4/02/2019,505375
11/02/2019,505527
18/02/2019,505881
25/02/2019,505938
4/03/2019,506633
11/03/2019,507038
18/03/2019,507156
25/03/2019,507430
1/04/2019,507305
8/04/2019,508534
15/04/2019,508946
22/04/2019,509161
29/04/2019,509254
6/05/2019,510282
13/05/2019,510806
20/05/2019,510670
27/05/2019,510300
3/06/2019,510833
10/06/2019,510882
17/06/2019,511135
24/06/2019,511399
1/07/2019,511150
8/07/2019,508121
15/07/2019,506862
22/07/2019,506800
29/07/2019,507870
5/08/2019,508646
12/08/2019,509817
19/08/2019,510309
26/08/2019,511016
2/09/2019,512010
9/09/2019,511387
16/09/2019,511218
23/09/2019,512274
30/09/2019,512900
7/10/2019,513976
14/10/2019,515427
21/10/2019,517290
28/10/2019,517925
4/11/2019,518267
11/11/2019,518889
18/11/2019,520544
25/11/2019,520734
2/12/2019,520370
9/12/2019,520988
16/12/2019,520959
23/12/2019,520012
30/12/2019,520492
6/01/2020,521410
13/01/2020,522737
20/01/2020,524011
27/01/2020,525472
3/02/2020,528136
10/02/2020,529203
17/02/2020,529332
24/02/2020,529613
2/03/2020,529863
9/03/2020,530514
16/03/2020,530878
23/03/2020,532200
30/03/2020,531989
6/04/2020,529201
13/04/2020,528919
20/04/2020,528895
27/04/2020,527866
4/05/2020,526039
11/05/2020,525472
18/05/2020,524587
25/05/2020,525236
1/06/2020,526680
8/06/2020,526597
15/06/2020,526614
22/06/2020,526497
29/06/2020,527013
6/07/2020,527984
13/07/2020,529428
20/07/2020,530014
27/07/2020,531026
3/08/2020,531787
10/08/2020,532618
17/08/2020,538960
24/08/2020,539795
31/08/2020,541601
7/09/2020,543513
14/09/2020,545202
21/09/2020,547058
28/09/2020,549090
5/10/2020,551342
12/10/2020,553097
19/10/2020,554895
26/10/2020,557337
2/11/2020,560186
9/11/2020,562737
16/11/2020,564627
23/11/2020,566939
30/11/2020,569480
7/12/2020,571389
14/12/2020,573839
21/12/2020,576241
28/12/2020,577627
4/01/2021,579584
11/01/2021,581842
18/01/2021,584168
25/01/2021,586460
1/02/2021,588890
8/02/2021,592145
15/02/2021,595918
22/02/2021,599263
1/03/2021,603012
8/03/2021,606554
15/03/2021,610679
22/03/2021,614885
29/03/2021,619338
5/04/2021,622671
12/04/2021,626256
19/04/2021,629325
26/04/2021,632625
3/05/2021,636006
10/05/2021,638710
17/05/2021,641857
24/05/2021,645003
31/05/2021,648434
7/06/2021,651418
14/06/2021,654375
21/06/2021,656410
28/06/2021,657458
5/07/2021,660813
12/07/2021,664287
19/07/2021,668400
26/07/2021,672647
2/08/2021,676670
9/08/2021,680299
16/08/2021,684127
23/08/2021,688147
30/08/2021,692784
6/09/2021,697751
13/09/2021,703126
20/09/2021,708949
27/09/2021,714550
4/10/2021,719370
11/10/2021,724785
18/10/2021,730561
25/10/2021,733146
1/11/2021,737635
8/11/2021,743042
15/11/2021,747702
22/11/2021,752839
29/11/2021,757762
6/12/2021,762353
13/12/2021,766346
20/12/2021,765631
27/12/2021,766039
3/01/2022,767785
10/01/2022,769285
17/01/2022,770782
24/01/2022,773392
31/01/2022,774756
7/02/2022,777040
14/02/2022,779314
21/02/2022,780047
28/02/2022,780326
7/03/2022,777636
14/03/2022,776708
21/03/2022,779108
28/03/2022,783067
4/04/2022,786980
11/04/2022,790680
18/04/2022,793212
25/04/2022,794564
2/05/2022,795053
9/05/2022,795622
16/05/2022,796001
23/05/2022,796625
30/05/2022,797184
6/06/2022,798490
13/06/2022,794458
20/06/2022,791610
27/06/2022,790128
4/07/2022,789644
11/07/2022,789344
18/07/2022,789398
25/07/2022,787514
1/08/2022,786618
8/08/2022,785771
15/08/2022,782480
22/08/2022,780413
29/08/2022,777860
5/09/2022,777297
12/09/2022,774138
19/09/2022,773326
26/09/2022,771656
3/10/2022,781746
10/10/2022,782092
17/10/2022,780343
24/10/2022,778633
31/10/2022,777227
7/11/2022,775387
14/11/2022,773731
21/11/2022,772405
28/11/2022,759070
5/12/2022,757698
12/12/2022,757324
19/12/2022,756785
26/12/2022,756044
2/01/2023,755238
9/01/2023,755557
16/01/2023,756637
23/01/2023,755854
30/01/2023,754578
6/02/2023,754276
13/02/2023,753273
20/02/2023,753914
27/02/2023,755000
6/03/2023,756408
13/03/2023,756447
20/03/2023,757088
27/03/2023,756934
3/04/2023,756413
10/04/2023,755783
17/04/2023,754892
24/04/2023,752980
1/05/2023,751458
8/05/2023,748586
15/05/2023,748623
22/05/2023,748679
29/05/2023,746750
5/06/2023,745580
12/06/2023,746945
19/06/2023,748108
26/06/2023,749031
3/07/2023,748774
10/07/2023,748814
17/07/2023,748868
24/07/2023,751580
31/07/2023,752148
7/08/2023,754947
14/08/2023,756153