Unnamed: 0,House sales,House price index (HPI),Total value of housing stock,Residential investment (GDP),Date
,(Number),(Index),($m),(Real $m),1989-12-31
Notes,,,Yes,,1990-03-31
Unit,no,Index,NZDm,NZDm(r),1990-06-30
Series Id,QVB.Q.MR0H01.na,HPI.Q.H01T0.ia,HHAL.QC1,GDE.Q.EI24.RA,1990-09-30
1990-03-31 00:00:00,22850,477,123000,1790,1990-12-31
1990-06-30 00:00:00,22687,480,125000,2043,1991-03-31
1990-09-30 00:00:00,20174,483,126000,1873,1991-06-30
1990-12-31 00:00:00,17478,482,126000,1985,1991-09-30
1991-03-31 00:00:00,17338,479,124000,1567,1991-12-31
1991-06-30 00:00:00,17903,470,123000,1626,1992-03-31
1991-09-30 00:00:00,17774,468,125000,1541,1992-06-30
1991-12-31 00:00:00,16789,466,125000,1684,1992-09-30
1992-03-31 00:00:00,18659,468,125000,1498,1992-12-31
1992-06-30 00:00:00,18560,467,127000,1701,1993-03-31
1992-09-30 00:00:00,18946,470,128000,1576,1993-06-30
1992-12-31 00:00:00,18646,477,129000,1757,1993-09-30
1993-03-31 00:00:00,19960,481,131000,1555,1993-12-31
1993-06-30 00:00:00,20441,482,133000,1887,1994-03-31
1993-09-30 00:00:00,23894,491,136000,1979,1994-06-30
1993-12-31 00:00:00,25509,503,140000,2090,1994-09-30
1994-03-31 00:00:00,29856,520,148000,1793,1994-12-31
1994-06-30 00:00:00,27811,536,154000,2274,1995-03-31
1994-09-30 00:00:00,26720,554,160000,2271,1995-06-30
1994-12-31 00:00:00,24298,572,164000,2248,1995-09-30
1995-03-31 00:00:00,23431,579,168000,2013,1995-12-31
1995-06-30 00:00:00,24507,585,172000,2361,1996-03-31
1995-09-30 00:00:00,26185,599,177000,2145,1996-06-30
1995-12-31 00:00:00,27302,621,183000,2285,1996-09-30
1996-03-31 00:00:00,34597,653,192000,2088,1996-12-31
1996-06-30 00:00:00,25087,663,196000,2379,1997-03-31
1996-09-30 00:00:00,22890,662,197000,2221,1997-06-30
1996-12-31 00:00:00,26434,680,201000,2435,1997-09-30
1997-03-31 00:00:00,29121,696,209000,2281,1997-12-31
1997-06-30 00:00:00,27144,702,215000,2486,1998-03-31
1997-09-30 00:00:00,25186,706,218000,2508,1998-06-30
1997-12-31 00:00:00,24388,715,221000,2531,1998-09-30
1998-03-31 00:00:00,21160,709,220000,2067,1998-12-31
1998-06-30 00:00:00,18367,688,218000,2203,1999-03-31
1998-09-30 00:00:00,20564,677,219000,2016,1999-06-30
1998-12-31 00:00:00,24762,690,221000,2153,1999-09-30
1999-03-31 00:00:00,26129,701,223000,1969,1999-12-31
1999-06-30 00:00:00,24266,705,226000,2284,2000-03-31
1999-09-30 00:00:00,23196,706,227000,2439,2000-06-30
1999-12-31 00:00:00,22033,705,227000,2525,2000-09-30
2000-03-31 00:00:00,22891,705,229000,2706,2000-12-31
2000-06-30 00:00:00,19733,698,229000,2298,2001-03-31
2000-09-30 00:00:00,18448,697,232000,2386,2001-06-30
2000-12-31 00:00:00,18372,697,232000,2099,2001-09-30
2001-03-31 00:00:00,22740,701,236000,1848,2001-12-31
2001-06-30 00:00:00,22584,700,238000,2082,2002-03-31
2001-09-30 00:00:00,22433,706,241000,2109,2002-06-30
2001-12-31 00:00:00,26407,718,246000,2539,2002-09-30
2002-03-31 00:00:00,32147,737,255000,2085,2002-12-31
2002-06-30 00:00:00,30365,752,260000,2426,2003-03-31
2002-09-30 00:00:00,29725,773,270000,2861,2003-06-30
2002-12-31 00:00:00,33415,801,282000,2898,2003-09-30
2003-03-31 00:00:00,36466,842,298000,2684,2003-12-31
2003-06-30 00:00:00,37558,871,312000,3032,2004-03-31
2003-09-30 00:00:00,39888,938,339000,3280,2004-06-30
2003-12-31 00:00:00,39535,1000,370000,3270,2004-09-30
2004-03-31 00:00:00,36826,1041,387000,2882,2004-12-31
2004-06-30 00:00:00,34217,1066,396000,3373,2005-03-31
2004-09-30 00:00:00,30203,1091,413000,3296,2005-06-30
2004-12-31 00:00:00,33732,1125,428790,3184,2005-09-30
2005-03-31 00:00:00,36453,1180,452266,2910,2005-12-31
2005-06-30 00:00:00,32703,1214,467792,3113,2006-03-31
2005-09-30 00:00:00,32397,1251,484380,3072,2006-06-30
2005-12-31 00:00:00,31076,1300,505745,3111,2006-09-30
2006-03-31 00:00:00,30833,1324,519529,2835,2006-12-31
2006-06-30 00:00:00,31978,1337,525206,2892,2007-03-31
2006-09-30 00:00:00,31562,1370,538479,3108,2007-06-30
2006-12-31 00:00:00,34408,1418,559174,3167,2007-09-30
2007-03-31 00:00:00,35737,1479,586557,2835,2007-12-31
2007-06-30 00:00:00,31234,1520,605005,3095,2008-03-31
2007-09-30 00:00:00,24137,1526,610834,3240,2008-06-30
2007-12-31 00:00:00,25086,1531,613678,3214,2008-09-30
2008-03-31 00:00:00,20339,1521,615796,2684,2008-12-31
2008-06-30 00:00:00,16125,1453,591589,2634,2009-03-31
2008-09-30 00:00:00,15839,1423,581549,2590,2009-06-30
2008-12-31 00:00:00,15585,1395,568348,2295,2009-09-30
2009-03-31 00:00:00,19161,1383,568231,2143,2009-12-31
2009-06-30 00:00:00,21999,1407,578039,2198,2010-03-31
2009-09-30 00:00:00,22136,1438,594447,2222,2010-06-30
2009-12-31 00:00:00,20999,1468,605894,2340,2010-09-30
2010-03-31 00:00:00,18635,1469,608658,2082,2010-12-31
2010-06-30 00:00:00,17651,1455,603335,2403,2011-03-31
2010-09-30 00:00:00,15660,1445,600851,2328,2011-06-30
2010-12-31 00:00:00,16309,1444,601793,2215,2011-09-30
2011-03-31 00:00:00,17131,1447,605236,2074,2011-12-31
2011-06-30 00:00:00,19165,1452,602427,2155,2012-03-31
2011-09-30 00:00:00,18797,1474,613309,2300,2012-06-30
2011-12-31 00:00:00,20468,1477,614603,2475,2012-09-30
2012-03-31 00:00:00,22725,1493,620637,2335,2012-12-31
2012-06-30 00:00:00,23417,1510,629749,2525,2013-03-31
2012-09-30 00:00:00,22074,1541,642153,2624,2013-06-30
2012-12-31 00:00:00,24551,1572,655468,2886,2013-09-30
2013-03-31 00:00:00,24736,1609,671586,2860,2013-12-31
2013-06-30 00:00:00,25325,1645,688836,3012,2014-03-31
2013-09-30 00:00:00,24605,1697,708146,3094,2014-06-30
2013-12-31 00:00:00,23216,1715,718719,3241,2014-09-30
2014-03-31 00:00:00,22365,1734,724665,3205,2014-12-31
2014-06-30 00:00:00,21893,1749,735586,3343,2015-03-31
2014-09-30 00:00:00,21399,1778,744959,3403,2015-06-30
2014-12-31 00:00:00,26546,1835,767986,3466,2015-09-30
2015-03-31 00:00:00,26596,1892,791166,3373,2015-12-31
2015-06-30 00:00:00,28832,1956,821359,3456,2016-03-31
2015-09-30 00:00:00,30754,2045,862341,3613,2016-06-30
2015-12-31 00:00:00,28939,2060,873190,3722,2016-09-30
2016-03-31 00:00:00,29157,2136,905368,3751,2016-12-31
2016-06-30 00:00:00,31840,2249,959850,3986,2017-03-31
2016-09-30 00:00:00,27314,2333,1001785,4010,2017-06-30
2016-12-31 00:00:00,25919,2355,1013840,4017,2017-09-30
2017-03-31 00:00:00,23906,2391,1030945,3808,2017-12-31
2017-06-30 00:00:00,23961,2395,1042827,3833,2018-03-31
2017-09-30 00:00:00,21403,2422,1051599,3978,2018-06-30
2017-12-31 00:00:00,23607,2449,1067373,3977,2018-09-30
2018-03-31 00:00:00,24035,2481,1079470,3754,2018-12-31
2018-06-30 00:00:00,24894,2481,1090523,3800,2019-03-31
2018-09-30 00:00:00,22678,2495,1105095,3859,2019-06-30
2018-12-31 00:00:00,24653,2517,1118115,3937,2019-09-30
2019-03-31 00:00:00,22434,2526,1126956,3917,2019-12-31
2019-06-30 00:00:00,24198,2518,1131286,4002,2020-03-31
2019-09-30 00:00:00,23499,2565,1157412,4066,2020-06-30
2019-12-31 00:00:00,27094,2633,1188262,4179,2020-09-30
2020-03-31 00:00:00,23637,2722,1227951,3695,2020-12-31
2020-06-30 00:00:00,17774,2696,1227900,3109,2021-03-31
2020-09-30 00:00:00,31901,2839,1280867,4340,2021-06-30
2020-12-31 00:00:00,37471,3081,1385674,4543,2021-09-30
2021-03-31 00:00:00,29508,3379,1512986,4299,2021-12-31
2021-06-30 00:00:00,27819,3495,1591524,4326,2022-03-31
2021-09-30 00:00:00,22446,3704,1663058,4028,2022-06-30
2021-12-31 00:00:00,27820,3920,1763125,4390,2022-09-30
2022-03-31 00:00:00,18825,3846,1723371,4055,2022-12-31
2022-06-30 00:00:00,17675,3681,1680923,4149,2023-03-31
2022-09-30 00:00:00,17145,3548,1630391,4456,2023-06-30
2022-12-31 00:00:00,16433,3484,1608367,4244,2023-09-30
2023-03-31 00:00:00,15587,3382,1573547,3868,2023-12-31
2023-06-30 00:00:00,18602,3349,1563341,4016,2024-03-31
2023-09-30 00:00:00,18589,3404,1590955,4138,2024-06-30
2023-12-31 00:00:00,19975,3464,1621444,4034,2024-09-30
2024-03-31 00:00:00,18603,3467,1630738,3677,2024-12-31
2024-06-30 00:00:00,,,,3785,2025-03-31
