Date,Price,Region
2018-01-01,1074933,Auckland
2018-01-08,1074331,Auckland
2018-01-15,1074490,Auckland
2018-01-22,1074735,Auckland
2018-01-29,1075111,Auckland
2018-02-05,1074948,Auckland
2018-02-12,1074753,Auckland
2018-02-19,1075301,Auckland
2018-02-26,1075991,Auckland
2018-03-05,1076695,Auckland
2018-03-12,1078081,Auckland
2018-03-19,1077991,Auckland
2018-03-26,1079392,Auckland
2018-04-02,1081184,Auckland
2018-04-09,1081847,Auckland
2018-04-16,1082208,Auckland
2018-04-23,1082229,Auckland
2018-04-30,1081730,Auckland
2018-05-07,1083008,Auckland
2018-05-14,1082261,Auckland
2018-05-21,1082183,Auckland
2018-05-28,1082797,Auckland
2018-06-04,1083438,Auckland
2018-06-11,1083524,Auckland
2018-06-18,1084601,Auckland
2018-06-25,1084371,Auckland
2018-07-02,1084263,Auckland
2018-07-09,1084727,Auckland
2018-07-16,1084210,Auckland
2018-07-23,1083186,Auckland
2018-07-30,1083679,Auckland
2018-08-06,1083035,Auckland
2018-08-13,1083825,Auckland
2018-08-20,1084279,Auckland
2018-08-27,1084150,Auckland
2018-09-03,1083458,Auckland
2018-09-10,1082908,Auckland
2018-09-17,1083319,Auckland
2018-09-24,1083236,Auckland
2018-10-01,1082970,Auckland
2018-10-08,1082231,Auckland
2018-10-15,1082131,Auckland
2018-10-22,1082136,Auckland
2018-10-29,1082179,Auckland
2018-11-05,1080635,Auckland
2018-11-12,1080496,Auckland
2018-11-19,1080073,Auckland
2018-11-26,1079399,Auckland
2018-12-03,1077213,Auckland
2018-12-10,1076319,Auckland
2018-12-17,1074888,Auckland
2018-12-24,1073538,Auckland
2018-12-31,1072694,Auckland
2019-01-07,1070862,Auckland
2019-01-14,1070211,Auckland
2019-01-21,1069952,Auckland
2019-01-28,1069192,Auckland
2019-02-04,1067756,Auckland
2019-02-11,1067828,Auckland
2019-02-18,1067541,Auckland
2019-02-25,1067002,Auckland
2019-03-04,1065552,Auckland
2019-03-11,1064445,Auckland
2019-03-18,1064199,Auckland
2019-03-25,1064433,Auckland
2019-04-01,1064787,Auckland
2019-04-08,1062150,Auckland
2019-04-15,1061369,Auckland
2019-04-22,1060432,Auckland
2019-04-29,1059928,Auckland
2019-05-06,1057046,Auckland
2019-05-13,1056156,Auckland
2019-05-20,1054857,Auckland
2019-05-27,1053658,Auckland
2019-06-03,1050965,Auckland
2019-06-10,1050614,Auckland
2019-06-17,1049295,Auckland
2019-06-24,1048716,Auckland
2019-07-01,1048002,Auckland
2019-07-08,1044192,Auckland
2019-07-15,1043664,Auckland
2019-07-22,1044531,Auckland
2019-07-29,1044160,Auckland
2019-08-05,1044272,Auckland
2019-08-12,1044874,Auckland
2019-08-19,1045574,Auckland
2019-08-26,1046587,Auckland
2019-09-02,1046827,Auckland
2019-09-09,1046664,Auckland
2019-09-16,1048831,Auckland
2019-09-23,1051444,Auckland
2019-09-30,1053853,Auckland
2019-10-07,1057870,Auckland
2019-10-14,1060310,Auckland
2019-10-21,1063869,Auckland
2019-10-28,1065150,Auckland
2019-11-04,1066013,Auckland
2019-11-11,1068843,Auckland
2019-11-18,1070536,Auckland
2019-11-25,1072119,Auckland
2019-12-02,1077075,Auckland
2019-12-09,1080379,Auckland
2019-12-16,1080165,Auckland
2019-12-23,1081313,Auckland
2019-12-30,1079773,Auckland
2020-01-06,1081643,Auckland
2020-01-13,1086445,Auckland
2020-01-20,1088442,Auckland
2020-01-27,1092338,Auckland
2020-02-03,1099610,Auckland
2020-02-10,1103673,Auckland
2020-02-17,1107892,Auckland
2020-02-24,1111790,Auckland
2020-03-02,1116764,Auckland
2020-03-09,1118653,Auckland
2020-03-16,1119835,Auckland
2020-03-23,1122038,Auckland
2020-03-30,1122611,Auckland
2020-04-06,1120177,Auckland
2020-04-13,1118927,Auckland
2020-04-20,1114896,Auckland
2020-04-27,1113387,Auckland
2020-05-04,1113154,Auckland
2020-05-11,1113414,Auckland
2020-05-18,1112325,Auckland
2020-05-25,1113162,Auckland
2020-06-01,1115048,Auckland
2020-06-08,1112856,Auckland
2020-06-15,1110886,Auckland
2020-06-22,1113517,Auckland
2020-06-29,1112846,Auckland
2020-07-06,1110068,Auckland
2020-07-13,1110266,Auckland
2020-07-20,1112695,Auckland
2020-07-27,1114370,Auckland
2020-08-03,1117716,Auckland
2020-08-10,1121588,Auckland
2020-08-17,1127220,Auckland
2020-08-24,1129895,Auckland
2020-08-31,1133799,Auckland
2020-09-07,1139207,Auckland
2020-09-14,1144985,Auckland
2020-09-21,1151757,Auckland
2020-09-28,1158896,Auckland
2020-10-05,1166588,Auckland
2020-10-12,1173155,Auckland
2020-10-19,1181093,Auckland
2020-10-26,1188837,Auckland
2020-11-02,1196683,Auckland
2020-11-09,1203854,Auckland
2020-11-16,1212679,Auckland
2020-11-23,1220609,Auckland
2020-11-30,1227639,Auckland
2020-12-07,1234335,Auckland
2020-12-14,1241275,Auckland
2020-12-21,1245569,Auckland
2020-12-28,1249320,Auckland
2021-01-04,1252703,Auckland
2021-01-11,1257257,Auckland
2021-01-18,1261530,Auckland
2021-01-25,1264514,Auckland
2021-02-01,1269707,Auckland
2021-02-08,1274617,Auckland
2021-02-15,1281815,Auckland
2021-02-22,1288901,Auckland
2021-03-01,1297106,Auckland
2021-03-08,1305647,Auckland
2021-03-15,1312169,Auckland
2021-03-22,1320920,Auckland
2021-03-29,1329306,Auckland
2021-04-05,1335082,Auckland
2021-04-12,1341895,Auckland
2021-04-19,1347874,Auckland
2021-04-26,1353188,Auckland
2021-05-03,1357538,Auckland
2021-05-10,1362933,Auckland
2021-05-17,1366566,Auckland
2021-05-24,1369912,Auckland
2021-05-31,1373456,Auckland
2021-06-07,1375217,Auckland
2021-06-14,1377650,Auckland
2021-06-21,1378478,Auckland
2021-06-28,1380167,Auckland
2021-07-05,1389806,Auckland
2021-07-12,1393635,Auckland
2021-07-19,1400083,Auckland
2021-07-26,1405618,Auckland
2021-08-02,1411801,Auckland
2021-08-09,1418726,Auckland
2021-08-16,1424171,Auckland
2021-08-23,1431577,Auckland
2021-08-30,1438144,Auckland
2021-09-06,1444280,Auckland
2021-09-13,1450477,Auckland
2021-09-20,1456906,Auckland
2021-09-27,1464105,Auckland
2021-10-04,1470493,Auckland
2021-10-11,1478194,Auckland
2021-10-18,1487069,Auckland
2021-10-25,1496596,Auckland
2021-11-01,1505302,Auckland
2021-11-08,1513950,Auckland
2021-11-15,1524999,Auckland
2021-11-22,1534257,Auckland
2021-11-29,1542372,Auckland
2021-12-06,1550752,Auckland
2021-12-13,1557185,Auckland
2021-12-20,1562145,Auckland
2021-12-27,1574315,Auckland
2022-01-03,1577456,Auckland
2022-01-10,1578596,Auckland
2022-01-17,1576704,Auckland
2022-01-24,1571859,Auckland
2022-01-31,1567676,Auckland
2022-02-07,1564569,Auckland
2022-02-14,1562261,Auckland
2022-02-21,1560255,Auckland
2022-02-28,1556207,Auckland
2022-03-07,1553796,Auckland
2022-03-14,1552075,Auckland
2022-03-21,1548166,Auckland
2022-03-28,1544156,Auckland
2022-04-04,1539543,Auckland
2022-04-11,1535812,Auckland
2022-04-18,1532865,Auckland
2022-04-25,1527777,Auckland
2022-05-02,1522633,Auckland
2022-05-09,1518589,Auckland
2022-05-16,1514512,Auckland
2022-05-23,1510715,Auckland
2022-05-30,1507484,Auckland
2022-06-06,1500725,Auckland
2022-06-13,1493661,Auckland
2022-06-20,1486643,Auckland
2022-06-27,1479831,Auckland
2022-07-04,1473066,Auckland
2022-07-11,1467887,Auckland
2022-07-18,1463140,Auckland
2022-07-25,1459889,Auckland
2022-08-01,1455301,Auckland
2022-08-08,1449154,Auckland
2022-08-15,1442953,Auckland
2022-08-22,1436313,Auckland
2022-08-29,1431697,Auckland
2022-09-05,1427660,Auckland
2022-09-12,1419353,Auckland
2022-09-19,1413537,Auckland
2022-09-26,1408316,Auckland
2022-10-03,1401005,Auckland
2022-10-10,1397824,Auckland
2022-10-17,1393301,Auckland
2022-10-24,1391171,Auckland
2022-10-31,1388567,Auckland
2022-11-07,1385060,Auckland
2022-11-14,1383284,Auckland
2022-11-21,1378745,Auckland
2022-11-28,1376364,Auckland
2022-12-05,1370477,Auckland
2022-12-12,1364854,Auckland
2022-12-19,1358928,Auckland
2022-12-26,1354533,Auckland
2023-01-02,1347230,Auckland
2023-01-09,1343740,Auckland
2023-01-16,1339364,Auckland
2023-01-23,1337624,Auckland
2023-01-30,1336004,Auckland
2023-02-06,1334178,Auckland
2023-02-13,1331247,Auckland
2023-02-20,1328158,Auckland
2023-02-27,1325360,Auckland
2023-03-06,1322496,Auckland
2023-03-13,1317853,Auckland
2023-03-20,1315532,Auckland
2023-03-27,1312991,Auckland
2023-04-03,1311718,Auckland
2023-04-10,1309285,Auckland
2023-04-17,1303682,Auckland
2023-04-24,1298618,Auckland
2023-05-01,1294659,Auckland
2023-05-08,1292189,Auckland
2023-05-15,1290039,Auckland
2023-05-22,1287340,Auckland
2023-05-29,1283207,Auckland
2023-06-05,1281697,Auckland
2023-06-12,1281336,Auckland
2023-06-19,1280119,Auckland
2023-06-26,1278918,Auckland
2023-07-03,1281385,Auckland
2023-07-10,1284811,Auckland
2023-07-17,1287420,Auckland
2023-07-24,1289244,Auckland
2023-07-31,1292631,Auckland
2023-08-07,1293523,Auckland
2023-08-14,1293841,Auckland
2018-01-01,500529,Canterbury
2018-01-08,500869,Canterbury
2018-01-15,500794,Canterbury
2018-01-22,500910,Canterbury
2018-01-29,500729,Canterbury
2018-02-05,500564,Canterbury
2018-02-12,500729,Canterbury
2018-02-19,500682,Canterbury
2018-02-26,500853,Canterbury
2018-03-05,501638,Canterbury
2018-03-12,502093,Canterbury
2018-03-19,502100,Canterbury
2018-03-26,502113,Canterbury
2018-04-02,502839,Canterbury
2018-04-09,502524,Canterbury
2018-04-16,502555,Canterbury
2018-04-23,502428,Canterbury
2018-04-30,502628,Canterbury
2018-05-07,503312,Canterbury
2018-05-14,503384,Canterbury
2018-05-21,503369,Canterbury
2018-05-28,503377,Canterbury
2018-06-04,503466,Canterbury
2018-06-11,503344,Canterbury
2018-06-18,503770,Canterbury
2018-06-25,503903,Canterbury
2018-07-02,503330,Canterbury
2018-07-09,503554,Canterbury
2018-07-16,503651,Canterbury
2018-07-23,503748,Canterbury
2018-07-30,503942,Canterbury
2018-08-06,503627,Canterbury
2018-08-13,503731,Canterbury
2018-08-20,503763,Canterbury
2018-08-27,503725,Canterbury
2018-09-03,504128,Canterbury
2018-09-10,503998,Canterbury
2018-09-17,503844,Canterbury
2018-09-24,503578,Canterbury
2018-10-01,503490,Canterbury
2018-10-08,503434,Canterbury
2018-10-15,503788,Canterbury
2018-10-22,504121,Canterbury
2018-10-29,503999,Canterbury
2018-11-05,504662,Canterbury
2018-11-12,504587,Canterbury
2018-11-19,504039,Canterbury
2018-11-26,504248,Canterbury
2018-12-03,504793,Canterbury
2018-12-10,504851,Canterbury
2018-12-17,505047,Canterbury
2018-12-24,504952,Canterbury
2018-12-31,504946,Canterbury
2019-01-07,505168,Canterbury
2019-01-14,505076,Canterbury
2019-01-21,505276,Canterbury
2019-01-28,505285,Canterbury
2019-02-04,505375,Canterbury
2019-02-11,505527,Canterbury
2019-02-18,505881,Canterbury
2019-02-25,505938,Canterbury
2019-03-04,506633,Canterbury
2019-03-11,507038,Canterbury
2019-03-18,507156,Canterbury
2019-03-25,507430,Canterbury
2019-04-01,507305,Canterbury
2019-04-08,508534,Canterbury
2019-04-15,508946,Canterbury
2019-04-22,509161,Canterbury
2019-04-29,509254,Canterbury
2019-05-06,510282,Canterbury
2019-05-13,510806,Canterbury
2019-05-20,510670,Canterbury
2019-05-27,510300,Canterbury
2019-06-03,510833,Canterbury
2019-06-10,510882,Canterbury
2019-06-17,511135,Canterbury
2019-06-24,511399,Canterbury
2019-07-01,511150,Canterbury
2019-07-08,508121,Canterbury
2019-07-15,506862,Canterbury
2019-07-22,506800,Canterbury
2019-07-29,507870,Canterbury
2019-08-05,508646,Canterbury
2019-08-12,509817,Canterbury
2019-08-19,510309,Canterbury
2019-08-26,511016,Canterbury
2019-09-02,512010,Canterbury
2019-09-09,511387,Canterbury
2019-09-16,511218,Canterbury
2019-09-23,512274,Canterbury
2019-09-30,512900,Canterbury
2019-10-07,513976,Canterbury
2019-10-14,515427,Canterbury
2019-10-21,517290,Canterbury
2019-10-28,517925,Canterbury
2019-11-04,518267,Canterbury
2019-11-11,518889,Canterbury
2019-11-18,520544,Canterbury
2019-11-25,520734,Canterbury
2019-12-02,520370,Canterbury
2019-12-09,520988,Canterbury
2019-12-16,520959,Canterbury
2019-12-23,520012,Canterbury
2019-12-30,520492,Canterbury
2020-01-06,521410,Canterbury
2020-01-13,522737,Canterbury
2020-01-20,524011,Canterbury
2020-01-27,525472,Canterbury
2020-02-03,528136,Canterbury
2020-02-10,529203,Canterbury
2020-02-17,529332,Canterbury
2020-02-24,529613,Canterbury
2020-03-02,529863,Canterbury
2020-03-09,530514,Canterbury
2020-03-16,530878,Canterbury
2020-03-23,532200,Canterbury
2020-03-30,531989,Canterbury
2020-04-06,529201,Canterbury
2020-04-13,528919,Canterbury
2020-04-20,528895,Canterbury
2020-04-27,527866,Canterbury
2020-05-04,526039,Canterbury
2020-05-11,525472,Canterbury
2020-05-18,524587,Canterbury
2020-05-25,525236,Canterbury
2020-06-01,526680,Canterbury
2020-06-08,526597,Canterbury
2020-06-15,526614,Canterbury
2020-06-22,526497,Canterbury
2020-06-29,527013,Canterbury
2020-07-06,527984,Canterbury
2020-07-13,529428,Canterbury
2020-07-20,530014,Canterbury
2020-07-27,531026,Canterbury
2020-08-03,531787,Canterbury
2020-08-10,532618,Canterbury
2020-08-17,538960,Canterbury
2020-08-24,539795,Canterbury
2020-08-31,541601,Canterbury
2020-09-07,543513,Canterbury
2020-09-14,545202,Canterbury
2020-09-21,547058,Canterbury
2020-09-28,549090,Canterbury
2020-10-05,551342,Canterbury
2020-10-12,553097,Canterbury
2020-10-19,554895,Canterbury
2020-10-26,557337,Canterbury
2020-11-02,560186,Canterbury
2020-11-09,562737,Canterbury
2020-11-16,564627,Canterbury
2020-11-23,566939,Canterbury
2020-11-30,569480,Canterbury
2020-12-07,571389,Canterbury
2020-12-14,573839,Canterbury
2020-12-21,576241,Canterbury
2020-12-28,577627,Canterbury
2021-01-04,579584,Canterbury
2021-01-11,581842,Canterbury
2021-01-18,584168,Canterbury
2021-01-25,586460,Canterbury
2021-02-01,588890,Canterbury
2021-02-08,592145,Canterbury
2021-02-15,595918,Canterbury
2021-02-22,599263,Canterbury
2021-03-01,603012,Canterbury
2021-03-08,606554,Canterbury
2021-03-15,610679,Canterbury
2021-03-22,614885,Canterbury
2021-03-29,619338,Canterbury
2021-04-05,622671,Canterbury
2021-04-12,626256,Canterbury
2021-04-19,629325,Canterbury
2021-04-26,632625,Canterbury
2021-05-03,636006,Canterbury
2021-05-10,638710,Canterbury
2021-05-17,641857,Canterbury
2021-05-24,645003,Canterbury
2021-05-31,648434,Canterbury
2021-06-07,651418,Canterbury
2021-06-14,654375,Canterbury
2021-06-21,656410,Canterbury
2021-06-28,657458,Canterbury
2021-07-05,660813,Canterbury
2021-07-12,664287,Canterbury
2021-07-19,668400,Canterbury
2021-07-26,672647,Canterbury
2021-08-02,676670,Canterbury
2021-08-09,680299,Canterbury
2021-08-16,684127,Canterbury
2021-08-23,688147,Canterbury
2021-08-30,692784,Canterbury
2021-09-06,697751,Canterbury
2021-09-13,703126,Canterbury
2021-09-20,708949,Canterbury
2021-09-27,714550,Canterbury
2021-10-04,719370,Canterbury
2021-10-11,724785,Canterbury
2021-10-18,730561,Canterbury
2021-10-25,733146,Canterbury
2021-11-01,737635,Canterbury
2021-11-08,743042,Canterbury
2021-11-15,747702,Canterbury
2021-11-22,752839,Canterbury
2021-11-29,757762,Canterbury
2021-12-06,762353,Canterbury
2021-12-13,766346,Canterbury
2021-12-20,765631,Canterbury
2021-12-27,766039,Canterbury
2022-01-03,767785,Canterbury
2022-01-10,769285,Canterbury
2022-01-17,770782,Canterbury
2022-01-24,773392,Canterbury
2022-01-31,774756,Canterbury
2022-02-07,777040,Canterbury
2022-02-14,779314,Canterbury
2022-02-21,780047,Canterbury
2022-02-28,780326,Canterbury
2022-03-07,777636,Canterbury
2022-03-14,776708,Canterbury
2022-03-21,779108,Canterbury
2022-03-28,783067,Canterbury
2022-04-04,786980,Canterbury
2022-04-11,790680,Canterbury
2022-04-18,793212,Canterbury
2022-04-25,794564,Canterbury
2022-05-02,795053,Canterbury
2022-05-09,795622,Canterbury
2022-05-16,796001,Canterbury
2022-05-23,796625,Canterbury
2022-05-30,797184,Canterbury
2022-06-06,798490,Canterbury
2022-06-13,794458,Canterbury
2022-06-20,791610,Canterbury
2022-06-27,790128,Canterbury
2022-07-04,789644,Canterbury
2022-07-11,789344,Canterbury
2022-07-18,789398,Canterbury
2022-07-25,787514,Canterbury
2022-08-01,786618,Canterbury
2022-08-08,785771,Canterbury
2022-08-15,782480,Canterbury
2022-08-22,780413,Canterbury
2022-08-29,777860,Canterbury
2022-09-05,777297,Canterbury
2022-09-12,774138,Canterbury
2022-09-19,773326,Canterbury
2022-09-26,771656,Canterbury
2022-10-03,781746,Canterbury
2022-10-10,782092,Canterbury
2022-10-17,780343,Canterbury
2022-10-24,778633,Canterbury
2022-10-31,777227,Canterbury
2022-11-07,775387,Canterbury
2022-11-14,773731,Canterbury
2022-11-21,772405,Canterbury
2022-11-28,759070,Canterbury
2022-12-05,757698,Canterbury
2022-12-12,757324,Canterbury
2022-12-19,756785,Canterbury
2022-12-26,756044,Canterbury
2023-01-02,755238,Canterbury
2023-01-09,755557,Canterbury
2023-01-16,756637,Canterbury
2023-01-23,755854,Canterbury
2023-01-30,754578,Canterbury
2023-02-06,754276,Canterbury
2023-02-13,753273,Canterbury
2023-02-20,753914,Canterbury
2023-02-27,755000,Canterbury
2023-03-06,756408,Canterbury
2023-03-13,756447,Canterbury
2023-03-20,757088,Canterbury
2023-03-27,756934,Canterbury
2023-04-03,756413,Canterbury
2023-04-10,755783,Canterbury
2023-04-17,754892,Canterbury
2023-04-24,752980,Canterbury
2023-05-01,751458,Canterbury
2023-05-08,748586,Canterbury
2023-05-15,748623,Canterbury
2023-05-22,748679,Canterbury
2023-05-29,746750,Canterbury
2023-06-05,745580,Canterbury
2023-06-12,746945,Canterbury
2023-06-19,748108,Canterbury
2023-06-26,749031,Canterbury
2023-07-03,748774,Canterbury
2023-07-10,748814,Canterbury
2023-07-17,748868,Canterbury
2023-07-24,751580,Canterbury
2023-07-31,752148,Canterbury
2023-08-07,754947,Canterbury
2023-08-14,756153,Canterbury
2018-01-01,685639,New Zealand
2018-01-08,686410,New Zealand
2018-01-15,686224,New Zealand
2018-01-22,686501,New Zealand
2018-01-29,686874,New Zealand
2018-02-05,688012,New Zealand
2018-02-12,688470,New Zealand
2018-02-19,688887,New Zealand
2018-02-26,689485,New Zealand
2018-03-05,690984,New Zealand
2018-03-12,692085,New Zealand
