Date,Price,Region
2018-03-19,692506,New Zealand
2018-03-26,693091,New Zealand
2018-04-02,695043,New Zealand
2018-04-09,695902,New Zealand
2018-04-16,696275,New Zealand
2018-04-23,696211,New Zealand
2018-04-30,696348,New Zealand
2018-05-07,698227,New Zealand
2018-05-14,698971,New Zealand
2018-05-21,699193,New Zealand
2018-05-28,699613,New Zealand
2018-06-04,700774,New Zealand
2018-06-11,701243,New Zealand
2018-06-18,701955,New Zealand
2018-06-25,702171,New Zealand
2018-07-02,703079,New Zealand
2018-07-09,704344,New Zealand
2018-07-16,704065,New Zealand
2018-07-23,703987,New Zealand
2018-07-30,704591,New Zealand
2018-08-06,705474,New Zealand
2018-08-13,706134,New Zealand
2018-08-20,706224,New Zealand
2018-08-27,706749,New Zealand
2018-09-03,707728,New Zealand
2018-09-10,707885,New Zealand
2018-09-17,708353,New Zealand
2018-09-24,708188,New Zealand
2018-10-01,707879,New Zealand
2018-10-08,708652,New Zealand
2018-10-15,709244,New Zealand
2018-10-22,709482,New Zealand
2018-10-29,709702,New Zealand
2018-11-05,710189,New Zealand
2018-11-12,710250,New Zealand
2018-11-19,710308,New Zealand
2018-11-26,710315,New Zealand
2018-12-03,710671,New Zealand
2018-12-10,710989,New Zealand
2018-12-17,711133,New Zealand
2018-12-24,710947,New Zealand
2018-12-31,710813,New Zealand
2019-01-07,711392,New Zealand
2019-01-14,711476,New Zealand
2019-01-21,711895,New Zealand
2019-01-28,712343,New Zealand
2019-02-04,713380,New Zealand
2019-02-11,713939,New Zealand
2019-02-18,713726,New Zealand
2019-02-25,714549,New Zealand
2019-03-04,715529,New Zealand
2019-03-11,715644,New Zealand
2019-03-18,715927,New Zealand
2019-03-25,716343,New Zealand
2019-04-01,716927,New Zealand
2019-04-08,717228,New Zealand
2019-04-15,717320,New Zealand
2019-04-22,717419,New Zealand
2019-04-29,717347,New Zealand
2019-05-06,718146,New Zealand
2019-05-13,718372,New Zealand
2019-05-20,717423,New Zealand
2019-05-27,716092,New Zealand
2019-06-03,716272,New Zealand
2019-06-10,716849,New Zealand
2019-06-17,716703,New Zealand
2019-06-24,716913,New Zealand
2019-07-01,716982,New Zealand
2019-07-08,714387,New Zealand
2019-07-15,714988,New Zealand
2019-07-22,716110,New Zealand
2019-07-29,717079,New Zealand
2019-08-05,717981,New Zealand
2019-08-12,719248,New Zealand
2019-08-19,720091,New Zealand
2019-08-26,721526,New Zealand
2019-09-02,722673,New Zealand
2019-09-09,723716,New Zealand
2019-09-16,725028,New Zealand
2019-09-23,726961,New Zealand
2019-09-30,728652,New Zealand
2019-10-07,730778,New Zealand
2019-10-14,732934,New Zealand
2019-10-21,734802,New Zealand
2019-10-28,735690,New Zealand
2019-11-04,736715,New Zealand
2019-11-11,738455,New Zealand
2019-11-18,740155,New Zealand
2019-11-25,741512,New Zealand
2019-12-02,744187,New Zealand
2019-12-09,745757,New Zealand
2019-12-16,746005,New Zealand
2019-12-23,746367,New Zealand
2019-12-30,746104,New Zealand
2020-01-06,747244,New Zealand
2020-01-13,750066,New Zealand
2020-01-20,751818,New Zealand
2020-01-27,754147,New Zealand
2020-02-03,759069,New Zealand
2020-02-10,762284,New Zealand
2020-02-17,764680,New Zealand
2020-02-24,766784,New Zealand
2020-03-02,770358,New Zealand
2020-03-09,771460,New Zealand
2020-03-16,771200,New Zealand
2020-03-23,773190,New Zealand
2020-03-30,773467,New Zealand
2020-04-06,771225,New Zealand
2020-04-13,770416,New Zealand
2020-04-20,768411,New Zealand
2020-04-27,768034,New Zealand
2020-05-04,767419,New Zealand
2020-05-11,767324,New Zealand
2020-05-18,766908,New Zealand
2020-05-25,767377,New Zealand
2020-06-01,768629,New Zealand
2020-06-08,768454,New Zealand
2020-06-15,768043,New Zealand
2020-06-22,769319,New Zealand
2020-06-29,769244,New Zealand
2020-07-06,769044,New Zealand
2020-07-13,770173,New Zealand
2020-07-20,771640,New Zealand
2020-07-27,772832,New Zealand
2020-08-03,774383,New Zealand
2020-08-10,776461,New Zealand
2020-08-17,781629,New Zealand
2020-08-24,783748,New Zealand
2020-08-31,786436,New Zealand
2020-09-07,789760,New Zealand
2020-09-14,793232,New Zealand
2020-09-21,797247,New Zealand
2020-09-28,801443,New Zealand
2020-10-05,805934,New Zealand
2020-10-12,810142,New Zealand
2020-10-19,814728,New Zealand
2020-10-26,819786,New Zealand
2020-11-02,824996,New Zealand
2020-11-09,830096,New Zealand
2020-11-16,835364,New Zealand
2020-11-23,840517,New Zealand
2020-11-30,845269,New Zealand
2020-12-07,850003,New Zealand
2020-12-14,855025,New Zealand
2020-12-21,858738,New Zealand
2020-12-28,861878,New Zealand
2021-01-04,865336,New Zealand
2021-01-11,869212,New Zealand
2021-01-18,873212,New Zealand
2021-01-25,876527,New Zealand
2021-02-01,880763,New Zealand
2021-02-08,885326,New Zealand
2021-02-15,890818,New Zealand
2021-02-22,896173,New Zealand
2021-03-01,902173,New Zealand
2021-03-08,908391,New Zealand
2021-03-15,914001,New Zealand
2021-03-22,920424,New Zealand
2021-03-29,926901,New Zealand
2021-04-05,931754,New Zealand
2021-04-12,936655,New Zealand
2021-04-19,941394,New Zealand
2021-04-26,945820,New Zealand
2021-05-03,950049,New Zealand
2021-05-10,954062,New Zealand
2021-05-17,957586,New Zealand
2021-05-24,961097,New Zealand
2021-05-31,964639,New Zealand
2021-06-07,967366,New Zealand
2021-06-14,970033,New Zealand
2021-06-21,971871,New Zealand
2021-06-28,973168,New Zealand
2021-07-05,974985,New Zealand
2021-07-12,978177,New Zealand
2021-07-19,982406,New Zealand
2021-07-26,986369,New Zealand
2021-08-02,990624,New Zealand
2021-08-09,995067,New Zealand
2021-08-16,998785,New Zealand
2021-08-23,1003167,New Zealand
2021-08-30,1007431,New Zealand
2021-09-06,1011761,New Zealand
2021-09-13,1015969,New Zealand
2021-09-20,1020605,New Zealand
2021-09-27,1025658,New Zealand
2021-10-04,1030324,New Zealand
2021-10-11,1035393,New Zealand
2021-10-18,1040529,New Zealand
2021-10-25,1045597,New Zealand
2021-11-01,1050952,New Zealand
2021-11-08,1056628,New Zealand
2021-11-15,1062787,New Zealand
2021-11-22,1068236,New Zealand
2021-11-29,1073470,New Zealand
2021-12-06,1078900,New Zealand
2021-12-13,1083564,New Zealand
2021-12-20,1086341,New Zealand
2021-12-27,1087911,New Zealand
2022-01-03,1090922,New Zealand
2022-01-10,1094146,New Zealand
2022-01-17,1095815,New Zealand
2022-01-24,1095898,New Zealand
2022-01-31,1095934,New Zealand
2022-02-07,1096487,New Zealand
2022-02-14,1097118,New Zealand
2022-02-21,1097831,New Zealand
2022-02-28,1096778,New Zealand
2022-03-07,1095745,New Zealand
2022-03-14,1095648,New Zealand
2022-03-21,1094871,New Zealand
2022-03-28,1094009,New Zealand
2022-04-04,1092851,New Zealand
2022-04-11,1092311,New Zealand
2022-04-18,1090913,New Zealand
2022-04-25,1088755,New Zealand
2022-05-02,1085684,New Zealand
2022-05-09,1083285,New Zealand
2022-05-16,1080779,New Zealand
2022-05-23,1078414,New Zealand
2022-05-30,1076141,New Zealand
2022-06-06,1072864,New Zealand
2022-06-13,1068796,New Zealand
2022-06-20,1064091,New Zealand
2022-06-27,1060634,New Zealand
2022-07-04,1056703,New Zealand
2022-07-11,1053567,New Zealand
2022-07-18,1051427,New Zealand
2022-07-25,1049144,New Zealand
2022-08-01,1046161,New Zealand
2022-08-08,1042417,New Zealand
2022-08-15,1038364,New Zealand
2022-08-22,1034355,New Zealand
2022-08-29,1030245,New Zealand
2022-09-05,1026588,New Zealand
2022-09-12,1021930,New Zealand
2022-09-19,1017819,New Zealand
2022-09-26,1014764,New Zealand
2022-10-03,1011540,New Zealand
2022-10-10,1009562,New Zealand
2022-10-17,1007185,New Zealand
2022-10-24,1005746,New Zealand
2022-10-31,1004462,New Zealand
2022-11-07,1002384,New Zealand
2022-11-14,1000719,New Zealand
2022-11-21,998442,New Zealand
2022-11-28,995753,New Zealand
2022-12-05,991946,New Zealand
2022-12-12,989007,New Zealand
2022-12-19,985950,New Zealand
2022-12-26,983577,New Zealand
2023-01-02,980150,New Zealand
2023-01-09,978160,New Zealand
2023-01-16,976748,New Zealand
2023-01-23,975061,New Zealand
2023-01-30,973625,New Zealand
2023-02-06,972957,New Zealand
2023-02-13,971870,New Zealand
2023-02-20,970759,New Zealand
2023-02-27,970302,New Zealand
2023-03-06,968780,New Zealand
2023-03-13,965793,New Zealand
2023-03-20,964019,New Zealand
2023-03-27,962320,New Zealand
2023-04-03,960771,New Zealand
2023-04-10,958907,New Zealand
2023-04-17,956459,New Zealand
2023-04-24,954681,New Zealand
2023-05-01,952404,New Zealand
2023-05-08,950587,New Zealand
2023-05-15,949271,New Zealand
2023-05-22,947410,New Zealand
2023-05-29,945459,New Zealand
2023-06-05,944281,New Zealand
2023-06-12,944352,New Zealand
2023-06-19,943850,New Zealand
2023-06-26,943749,New Zealand
2023-07-03,943873,New Zealand
2023-07-10,944552,New Zealand
2023-07-17,944859,New Zealand
2023-07-24,945846,New Zealand
2023-07-31,946950,New Zealand
2023-08-07,947457,New Zealand
2023-08-14,947965,New Zealand
2018-01-01,617110,Wellington
2018-01-08,619136,Wellington
2018-01-15,619548,Wellington
2018-01-22,620060,Wellington
2018-01-29,620495,Wellington
2018-02-05,623323,Wellington
2018-02-12,624488,Wellington
2018-02-19,624992,Wellington
2018-02-26,625512,Wellington
2018-03-05,627443,Wellington
2018-03-12,628206,Wellington
2018-03-19,629301,Wellington
2018-03-26,630367,Wellington
2018-04-02,633104,Wellington
2018-04-09,633942,Wellington
2018-04-16,634535,Wellington
2018-04-23,635213,Wellington
2018-04-30,635651,Wellington
2018-05-07,638385,Wellington
2018-05-14,639001,Wellington
2018-05-21,639615,Wellington
2018-05-28,639746,Wellington
2018-06-04,642714,Wellington
2018-06-11,643523,Wellington
2018-06-18,643561,Wellington
2018-06-25,643754,Wellington
2018-07-02,646142,Wellington
2018-07-09,646860,Wellington
2018-07-16,646966,Wellington
2018-07-23,647581,Wellington
2018-07-30,648233,Wellington
2018-08-06,649488,Wellington
2018-08-13,650224,Wellington
2018-08-20,650909,Wellington
2018-08-27,651292,Wellington
2018-09-03,654200,Wellington
2018-09-10,654226,Wellington
2018-09-17,654772,Wellington
2018-09-24,655722,Wellington
2018-10-01,655829,Wellington
2018-10-08,658571,Wellington
2018-10-15,660215,Wellington
2018-10-22,661015,Wellington
2018-10-29,661221,Wellington
2018-11-05,664314,Wellington
2018-11-12,664588,Wellington
2018-11-19,664828,Wellington
2018-11-26,665473,Wellington
2018-12-03,668206,Wellington
2018-12-10,669171,Wellington
2018-12-17,669651,Wellington
2018-12-24,669576,Wellington
2018-12-31,669982,Wellington
2019-01-07,671987,Wellington
2019-01-14,672220,Wellington
2019-01-21,672333,Wellington
2019-01-28,672916,Wellington
2019-02-04,676215,Wellington
2019-02-11,676940,Wellington
2019-02-18,677885,Wellington
2019-02-25,678959,Wellington
2019-03-04,682469,Wellington
2019-03-11,683570,Wellington
2019-03-18,684603,Wellington
2019-03-25,685566,Wellington
2019-04-01,686691,Wellington
2019-04-08,689038,Wellington
2019-04-15,689505,Wellington
2019-04-22,689839,Wellington
2019-04-29,690020,Wellington
2019-05-06,691587,Wellington
2019-05-13,691678,Wellington
2019-05-20,691652,Wellington
2019-05-27,691529,Wellington
2019-06-03,693260,Wellington
2019-06-10,693773,Wellington
2019-06-17,693870,Wellington
2019-06-24,694433,Wellington
2019-07-01,694612,Wellington
2019-07-08,694426,Wellington
2019-07-15,695977,Wellington
2019-07-22,697214,Wellington
2019-07-29,700091,Wellington
2019-08-05,700838,Wellington
2019-08-12,701696,Wellington
2019-08-19,702059,Wellington
2019-08-26,705095,Wellington
2019-09-02,708491,Wellington
2019-09-09,710543,Wellington
2019-09-16,711441,Wellington
2019-09-23,713386,Wellington
2019-09-30,713376,Wellington
2019-10-07,713435,Wellington
2019-10-14,716529,Wellington
2019-10-21,718458,Wellington
2019-10-28,720660,Wellington
2019-11-04,724394,Wellington
2019-11-11,725909,Wellington
2019-11-18,728332,Wellington
2019-11-25,732119,Wellington
2019-12-02,735608,Wellington
2019-12-09,737116,Wellington
2019-12-16,737946,Wellington
2019-12-23,737888,Wellington
2019-12-30,737475,Wellington
2020-01-06,736206,Wellington
2020-01-13,739468,Wellington
2020-01-20,742611,Wellington
2020-01-27,746134,Wellington
2020-02-03,751559,Wellington
2020-02-10,756767,Wellington
2020-02-17,759729,Wellington
2020-02-24,762474,Wellington
2020-03-02,767402,Wellington
2020-03-09,769248,Wellington
2020-03-16,768153,Wellington
2020-03-23,772110,Wellington
2020-03-30,772723,Wellington
2020-04-06,772899,Wellington
2020-04-13,773039,Wellington
2020-04-20,768452,Wellington
2020-04-27,768484,Wellington
2020-05-04,768382,Wellington
2020-05-11,767353,Wellington
2020-05-18,766582,Wellington
2020-05-25,767117,Wellington
2020-06-01,766919,Wellington
2020-06-08,768770,Wellington
2020-06-15,770437,Wellington
2020-06-22,772658,Wellington
2020-06-29,773924,Wellington
2020-07-06,775978,Wellington
2020-07-13,776923,Wellington
2020-07-20,777767,Wellington
2020-07-27,778570,Wellington
2020-08-03,779341,Wellington
2020-08-10,780309,Wellington
2020-08-17,783209,Wellington
2020-08-24,786831,Wellington
2020-08-31,790411,Wellington
2020-09-07,794523,Wellington
2020-09-14,797909,Wellington
2020-09-21,802581,Wellington
2020-09-28,807445,Wellington
2020-10-05,812692,Wellington
2020-10-12,819075,Wellington
2020-10-19,824637,Wellington
2020-10-26,831026,Wellington
2020-11-02,837508,Wellington
2020-11-09,844465,Wellington
2020-11-16,851056,Wellington
2020-11-23,858547,Wellington
2020-11-30,864915,Wellington
2020-12-07,871919,Wellington
2020-12-14,879122,Wellington
2020-12-21,884850,Wellington
2020-12-28,889539,Wellington
2021-01-04,894181,Wellington
2021-01-11,898583,Wellington
2021-01-18,903511,Wellington
2021-01-25,907929,Wellington
2021-02-01,913579,Wellington
2021-02-08,919852,Wellington
2021-02-15,927085,Wellington
2021-02-22,934427,Wellington
2021-03-01,941876,Wellington
2021-03-08,949415,Wellington
2021-03-15,956860,Wellington
2021-03-22,964454,Wellington
2021-03-29,972338,Wellington
2021-04-05,978925,Wellington
2021-04-12,984212,Wellington
2021-04-19,989880,Wellington
2021-04-26,995353,Wellington
2021-05-03,1000198,Wellington
2021-05-10,1004776,Wellington
2021-05-17,1009745,Wellington
2021-05-24,1015074,Wellington
2021-05-31,1019854,Wellington
2021-06-07,1023583,Wellington
2021-06-14,1027244,Wellington
2021-06-21,1030238,Wellington
2021-06-28,1031279,Wellington
2021-07-05,1033819,Wellington
2021-07-12,1037282,Wellington
2021-07-19,1040082,Wellington
2021-07-26,1043454,Wellington
2021-08-02,1047075,Wellington
2021-08-09,1050475,Wellington
2021-08-16,1053356,Wellington
2021-08-23,1056075,Wellington
2021-08-30,1059057,Wellington
2021-09-06,1062453,Wellington
2021-09-13,1066306,Wellington
2021-09-20,1069740,Wellington
2021-09-27,1074507,Wellington
2021-10-04,1078919,Wellington
2021-10-11,1082276,Wellington
2021-10-18,1086270,Wellington
2021-10-25,1091399,Wellington
2021-11-01,1096341,Wellington
2021-11-08,1100804,Wellington
2021-11-15,1104772,Wellington
2021-11-22,1106287,Wellington
2021-11-29,1108968,Wellington
2021-12-06,1113105,Wellington
2021-12-13,1117283,Wellington
2021-12-20,1120864,Wellington
2021-12-27,1123657,Wellington
2022-01-03,1126787,Wellington
2022-01-10,1129066,Wellington
2022-01-17,1132408,Wellington
2022-01-24,1135573,Wellington
2022-01-31,1135237,Wellington
2022-02-07,1137070,Wellington
2022-02-14,1139052,Wellington
2022-02-21,1140133,Wellington
2022-02-28,1139843,Wellington
2022-03-07,1140791,Wellington
2022-03-14,1140363,Wellington
2022-03-21,1134784,Wellington
2022-03-28,1131252,Wellington
2022-04-04,1126721,Wellington
2022-04-11,1124343,Wellington
2022-04-18,1118292,Wellington
2022-04-25,1111922,Wellington
2022-05-02,1105294,Wellington
2022-05-09,1098501,Wellington
2022-05-16,1091773,Wellington
2022-05-23,1084520,Wellington
2022-05-30,1077356,Wellington
2022-06-06,1070490,Wellington
2022-06-13,1064063,Wellington
2022-06-20,1055794,Wellington
2022-06-27,1047989,Wellington
2022-07-04,1040210,Wellington
2022-07-11,1033535,Wellington
2022-07-18,1026553,Wellington
2022-07-25,1019625,Wellington
2022-08-01,1013882,Wellington
2022-08-08,1006516,Wellington
2022-08-15,999050,Wellington
2022-08-22,991051,Wellington
2022-08-29,982660,Wellington
2022-09-05,975575,Wellington
2022-09-12,966483,Wellington
2022-09-19,958390,Wellington
2022-09-26,951871,Wellington
2022-10-03,944259,Wellington
2022-10-10,939452,Wellington
2022-10-17,932496,Wellington
2022-10-24,926516,Wellington
2022-10-31,922820,Wellington
2022-11-07,918941,Wellington
2022-11-14,916126,Wellington
2022-11-21,913191,Wellington
2022-11-28,909380,Wellington
2022-12-05,905094,Wellington
2022-12-12,902221,Wellington
2022-12-19,899122,Wellington
2022-12-26,896393,Wellington
2023-01-02,894276,Wellington
2023-01-09,893953,Wellington
2023-01-16,893636,Wellington
2023-01-23,891183,Wellington
2023-01-30,887806,Wellington
2023-02-06,885433,Wellington
2023-02-13,881744,Wellington
2023-02-20,878412,Wellington
2023-02-27,877006,Wellington
2023-03-06,875176,Wellington
2023-03-13,875574,Wellington
2023-03-20,875640,Wellington
2023-03-27,874924,Wellington
2023-04-03,875225,Wellington
2023-04-10,874603,Wellington
2023-04-17,872856,Wellington
2023-04-24,871113,Wellington
2023-05-01,867346,Wellington
2023-05-08,863599,Wellington
2023-05-15,861300,Wellington
2023-05-22,858929,Wellington
2023-05-29,857181,Wellington
2023-06-05,856176,Wellington
2023-06-12,856003,Wellington
2023-06-19,855157,Wellington
2023-06-26,855831,Wellington
2023-07-03,854998,Wellington
2023-07-10,855430,Wellington
2023-07-17,856347,Wellington
2023-07-24,858136,Wellington
2023-07-31,857941,Wellington
2023-08-07,859017,Wellington
2023-08-14,860325,Wellington
